2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.164672
r_down	KSS_advisories	-0.134739
r_down	BBY_'s	-0.592898
r_down	NVDA_'s	-0.430726
r_down	M_'s	0.106087
r_down	LUV_'s	0.0788699
r_down	COST_'s	0.211957
r_down	AMAT_stocks	0.025664
r_down	ALL_n't	-0.0414802
r_down	APOL_stocks	0.365583
r_down	COST_sales	0.492102
r_down	BBY_sales	-0.321194
r_down	CMCSA_'s	0.141568
r_down	VLO_stocks	-0.00183544
r_down	OXY_gains	0.107082
r_down	APA_stocks	0.0985904
r_down	CMG_'s	0.369839
r_down	COST_stocks	0.329516
r_down	HIG_focus	0.0836937
r_down	BBY_stocks	0.57963
r_down	LOW_'s	0.0506164
r_down	KSS_surprises	-0.134739
r_down	PG_'s	0.326719
r_down	NDAQ_'s	0.143694
r_down	CME_'s	0.278953
r_down	PNC_'s	-0.366742
r_down	KO_watch	-0.102933
r_down	ICE_'s	-0.856098
r_down	WLP_'s	0.586752
r_down	AIG_$	0.143999
r_down	RF_'s	0.0204794
r_down	MDT_'s	0.43712
r_down	CVX_energy	-0.082711
r_down	CSCO_results	-0.735704
r_down	CSCO_after	0.507503
r_down	CTL_'s	-0.0313888
r_down	USB_'s	0.770614
r_down	WFC_'s	-0.198688
r_down	T_'s	-0.370098
r_down	HIG_stocks	-0.63567
r_down	M_$	-0.23088
r_down	AVP_$	0.155153
r_down	VLO_energy	0.224998
r_down	AIG_'s	0.130206
r_down	FSLR_stocks	0.221181
r_down	USB_banks	0.932761
r_down	F_'s	0.329481
r_down	BA_'s	-0.106157
r_down	NBR_energy	0.517775
r_down	MCD_'s	0.00215912
r_down	VLO_rally	-0.615205
r_down	CRM_'s	-0.919234
r_down	TXN_rally	-0.0237235
r_down	TSO_stocks	-0.698953
r_down	JWN_stocks	-0.233032
r_down	NKE_surprises	-0.0258856
r_down	NKE_advisories	-0.0258856
r_down	NBL_$	0.142442
r_down	CHK_gas	-0.597906
r_down	EMC_$	-0.319144
r_down	LLY_stocks	0.888432
r_down	KO_$	-0.736549
r_down	MRO_$	0.998384
r_down	KO_'s	-0.210265
r_down	PCG_$	-0.281287
r_down	VLO_$	-0.0839892
r_down	COF_'s	-0.249394
r_down	GILD_$	-0.0974097
r_down	JCI_advisories	-0.0853846
r_down	JCI_surprises	-0.0853846
r_down	BBT_'s	-0.0396947
r_down	GILD_stocks	-0.269606
r_down	UTX_'s	-0.376734
r_down	BK_'s	-0.0151029
r_down	HAL_stocks	-0.747635
r_down	CHK_stocks	-0.0454264
r_down	MRO_stocks	-0.750581
r_down	DO_'s	-0.177743
r_down	EXC_'s	0.0623707
r_down	BIG_'s	-0.644145
r_down	WAG_'s	0.0421831
r_down	WAG_$	-0.23306
r_down	COP_'s	0.107958
r_down	GLW_$	-0.106081
r_down	SPG_'s	-0.00434563
r_down	PPG_$	-0.194773
r_down	TWX_'s	0.362253
r_down	FCX_'s	-0.0257333
r_down	AA_'s	0.00970587
r_down	SWN_'s	-0.761675
r_down	SYMC_$	-2.05593
r_down	APC_n't	0.599309
r_down	K_'s	-0.0431251
r_down	JNPR_but	0.27894
r_down	AA_higher	-1.69874
r_down	TWX_$	0.0440098
r_down	KR_profit	0.638639
r_down	ABT_2010	0.16408
r_down	BMY_'s	-0.16043
r_down	BIIB_stocks	-0.162039
r_down	EA_sales	-0.119399
r_down	DVN_'s	-0.27244
r_down	GPS_'s	0.506829
r_down	ADBE_stocks	0.908654
r_down	BBT_$	0.235886
r_down	GD_'s	-0.572988
r_down	APC_'s	-0.0784948
r_down	NKE_stocks	-0.458675
r_down	AMGN_'s	0.114029
r_down	MCO_'s	-0.0621553
r_down	ABT_'s	-0.307879
r_down	COF_sector	0.723208
r_down	AEP_$	0.235812
r_down	APC_$	-0.152498
r_down	CHK_$	-0.00897222
r_down	MU_$	-0.0342178
r_down	PM_'s	0.229446
r_down	QCOM_telecoms	-1.14689
r_down	STI_declining	0.164234
r_down	RRC_stocks	0.140768
r_down	HSP_'s	0.640708
r_down	BRCM_gains	0.501037
r_down	TXN_'s	-0.0915784
r_down	EA_$	-0.58572
r_down	ADBE_gains	-0.792048
r_down	DHI_'s	0.44631
r_down	AMD_stocks	0.22064
r_down	PHM_stocks	-0.22644
r_down	FDX_2010	-0.52108
r_down	NVDA_stocks	-1.22709
r_down	PRU_'s	0.0783282
r_down	DHI_biggest	0.0319449
r_down	NVDA_chip	1.17323
r_down	BRCM_'s	0.418057
r_down	SWN_shares	-0.0721635
r_down	UNH_'s	0.261268
r_down	DHR_$	0.215291
r_down	V_shares	-0.561427
r_down	BHI_'s	0.274963
r_down	NKE_stock	-0.236667
r_down	FDX_'s	0.2817
r_down	HUM_'s	-0.483881
r_down	ABT_$	0.0323231
r_down	PRU_insurers	1.69205
r_down	MU_results	-0.0121122
r_down	SLB_gains	0.3346
r_down	ZION_$	-0.483476
r_down	HAL_lead	0.179994
r_down	GME_stocks	0.588802
r_down	YUM_'s	-0.109293
r_down	NOV_lead	0.732375
r_down	CHK_energy	0.434774
r_down	RDC_stocks	0.267498
r_down	HES_'s	-0.315586
r_down	TXN_stocks	-0.224197
r_down	MAR_stocks	0.149155
r_down	VNO_'s	0.0287647
r_down	BRCM_sector	0.0379611
r_down	BRCM_broad	0.292875
r_down	ADBE_'s	-0.256071
r_down	UNP_stocks	0.0877643
r_down	LUV_$	-0.00327897
r_down	MAR_'s	0.578748
r_down	TSO_'s	0.375515
r_down	IP_'s	0.137742
r_down	OXY_$	0.952369
r_down	EA_game	-0.0394238
r_down	MU_'s	-0.310227
r_down	INTU_advisories	0.0212526
r_down	AGN_'s	-0.287768
r_down	INTU_surprises	0.0212526
r_down	TXN_tech	0.691545
r_down	AA_stocks	0.206223
r_down	CAT_'s	-0.175982
r_down	PETM_focus	0.00989371
r_down	HAR_'s	-0.0356463
r_down	CRM_focus	-0.366104
r_down	TXN_gains	-0.104488
r_down	THC_'s	-0.390769
r_down	SWN_crude	-0.369454
r_down	EMC_tech	-0.197048
r_down	NTAP_stocks	-0.307317
r_down	TXN_close	-0.210208
r_down	LNC_'s	-0.38048
r_down	DD_$	-0.193183
r_down	QCOM_higher	-0.0775807
r_down	NTAP_leads	0.353023
r_down	WYNN_'s	0.105996
r_down	TWC_'s	0.0161227
r_down	LUV_up	-0.340375
r_down	SO_'s	0.208886
r_down	CAH_advisories	-0.0367952
r_down	V_$	-0.458625
r_down	FITB_banks	-0.429485
r_down	HON_'s	0.301349
r_down	CAH_surprises	-0.0367952
r_down	ABT_2	0.255137
r_down	KO_stocks	-0.111717
r_down	HIG_$	0.652714
r_down	NEM_$	-0.16215
r_down	HSP_biggest	1.22475
r_down	TRV_stocks	-0.160872
r_down	TRV_after	0.00956321
r_down	DF_'s	0.0537209
r_down	LUV_airlines	0.267071
r_down	CSC_'s	0.139767
r_down	MYL_'s	0.203686
r_down	TRV_'s	-0.145195
r_down	WFM_profit	0.461899
r_down	COST_retailers	0.038205
r_down	QCOM_'s	0.0551551
r_down	KSS_'s	0.190354
r_down	SJM_'s	-0.301145
r_down	BMY_shares	-0.808728
r_down	ADM_focus	-0.815338
r_down	SJM_profit	-0.467746
r_down	WAG_shares	-0.0954426
r_down	VLO_shares	-0.105107
r_down	FHN_stocks	-0.658964
r_down	COP_fall	0.716684
r_down	EBAY_'s	0.0297913
r_down	LLY_5	0.284952
r_down	NFLX_'s	0.266279
r_down	HAL_energy	0.0959368
r_down	ORCL_tech	0.0643936
r_down	COP_stocks	0.246882
r_down	MAT_'s	0.184318
r_down	HOT_'s	0.0114027
r_down	DFS_$	0.660678
r_down	MET_shares	0.667499
r_down	TXN_gain	0.463902
r_down	GPS_after	0.100247
r_down	TIF_futures	-1.58142
r_down	GPS_back	0.137508
r_down	JWN_profit	-0.383334
r_down	NVDA_rise	0.487494
r_down	MON_'s	-0.0487459
r_down	DTV_$	-0.00950538
r_down	YUM_watch	-0.210216
r_down	MCD_2	-0.30423
r_down	DIS_stocks	0.201122
r_down	DE_$	-0.300386
r_down	NEM_'s	-0.303057
r_down	SBUX_gaining	-0.00837713
r_down	MO_stocks	-0.556627
r_down	CSX_'s	0.0260834
r_down	M_rise	-1.26944
r_down	M_sales	-0.268185
r_down	MRK_'s	-0.0678432
r_down	MDLZ_stocks	0.145525
r_down	NKE_$	0.738139
r_down	TGT_rise	-0.139098
r_down	NFLX_gaining	-0.129969
r_down	FFIV_stocks	-0.281021
r_down	STJ_$	0.162978
r_down	WFC_$	0.22297
r_down	TRV_off	0.340558
r_down	NFLX_declining	-0.129969
r_down	STI_$	0.0128291
r_down	INTC_but	-0.18203
r_down	SO_$	0.932739
r_down	SCHW_12	-0.136653
r_down	NTRS_'s	0.0569762
r_down	LMT_$	0.183715
r_down	STT_$	0.0460184
r_down	STI_credit	0.368306
