2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.582124
r_down	BLK_'s	-0.269629
r_down	HD_'s	-0.409402
r_down	UPS_'s	-0.116573
r_down	M_'s	0.0879091
r_down	M_retail	0.111537
r_down	LUV_'s	-0.204744
r_down	COST_surprises	0.172398
r_down	M_after	0.126003
r_down	LUV_stocks	-0.549404
r_down	APOL_biggest	0.53102
r_down	BBY_sales	0.259333
r_down	VLO_stocks	-0.534886
r_down	COST_advisories	0.172398
r_down	ROST_surprises	0.158839
r_down	APA_stocks	-0.380266
r_down	COST_stocks	0.497261
r_down	HES_stocks	0.247462
r_down	HIG_focus	0.275553
r_down	TJX_stocks	1.03342
r_down	BBY_stocks	-0.0264732
r_down	ROST_advisories	0.158839
r_down	JCP_'s	-0.214086
r_down	M_stocks	0.519868
r_down	LOW_'s	0.316944
r_down	MET_$	0.149114
r_down	PG_'s	-0.601764
r_down	NOC_military	0.400652
r_down	AMD_'s	0.147359
r_down	URBN_stocks	0.00502297
r_down	NDAQ_'s	0.0547461
r_down	ICE_'s	-0.426128
r_down	CVX_$	0.304164
r_down	PRU_$	0.113299
r_down	WFM_61	0.237767
r_down	KEY_'s	-0.26858
r_down	MDLZ_watch	0.544042
r_down	CL_'s	0.783861
r_down	CSCO_after	0.129925
r_down	USB_'s	0.197337
r_down	WFC_'s	-0.0933721
r_down	VZ_'s	0.115209
r_down	T_'s	-0.0143126
r_down	M_$	-0.408895
r_down	ORCL_watch	-1.19176
r_down	FSLR_stocks	-0.16304
r_down	USB_banks	0.452727
r_down	NBR_energy	0.932252
r_down	MCD_'s	0.0521947
r_down	CRM_'s	-0.0449049
r_down	TXN_rally	-0.404258
r_down	MET_'s	-0.334073
r_down	AA_shares	-0.952776
r_down	ADBE_shares	-0.0432292
r_down	HD_sector	0.180937
r_down	CHK_gas	-0.831191
r_down	LLY_stocks	-0.0487256
r_down	ADBE_focus	1.60308
r_down	APC_gains	-1.10869
r_down	APC_shares	0.26877
r_down	MRO_$	0.672383
r_down	KO_'s	-0.516603
r_down	PCG_$	-0.2858
r_down	VLO_$	0.271477
r_down	EMR_'s	0.0720298
r_down	BBT_'s	-0.0874525
r_down	GILD_stocks	-0.159909
r_down	HBAN_'s	-0.656165
r_down	FITB_'s	-0.295706
r_down	UTX_'s	0.314083
r_down	BK_'s	0.927892
r_down	HAL_stocks	-0.275624
r_down	SLB_$	0.307181
r_down	CAM_stocks	0.461834
r_down	USB_stocks	-0.03739
r_down	CHK_stocks	0.085625
r_down	EXC_stocks	0.0864304
r_down	SPLS_stocks	0.116017
r_down	SCHW_stocks	-0.480834
r_down	DOW_'s	0.0843245
r_down	PNC_$	-0.0169234
r_down	EMC_'s	0.266506
r_down	BK_stocks	-0.567662
r_down	SLB_stocks	-0.0796003
r_down	BIG_'s	0.58799
r_down	WAG_'s	-0.00707918
r_down	HUM_$	0.00201024
r_down	RRC_'s	-0.202519
r_down	TWX_tech	-0.0284173
r_down	COP_'s	-0.202116
r_down	GLW_$	0.205819
r_down	GME_'s	-0.262955
r_down	PPG_$	-0.163027
r_down	TWX_'s	-0.00627955
r_down	FCX_'s	-0.0241378
r_down	VLO_'s	0.527719
r_down	JDSU_'s	-0.365505
r_down	MMM_$	0.210783
r_down	AA_'s	-0.00582302
r_down	PG_$	-0.431442
r_down	COF_$	0.677496
r_down	DPS_'s	0.260134
r_down	BSX_'s	-0.16513
r_down	CVS_$	-0.0764015
r_down	AA_higher	-0.277987
r_down	AA_data	-0.00396936
r_down	TWX_$	0.640603
r_down	PLL_'s	0.0591806
r_down	LOW_stocks	-0.240409
r_down	COST_data	-1.47365
r_down	LLY_'s	-0.0895502
r_down	JNPR_tech	0.0970846
r_down	MDLZ_'s	-0.296227
r_down	DVN_'s	-0.0288576
r_down	MDLZ_shares	-0.200044
r_down	GPS_'s	0.725233
r_down	DFS_stocks	0.0198475
r_down	WIN_$	-0.31134
r_down	USB_$	0.0392025
r_down	APC_'s	-0.245439
