2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.19328
r_down	BLK_'s	-0.255292
r_down	NVDA_'s	0.0905314
r_down	LMT_'s	0.048077
r_down	UPS_'s	0.258555
r_down	M_'s	0.130497
r_down	BBY_sales	0.461248
r_down	CMCSA_'s	0.474434
r_down	OXY_gains	0.434281
r_down	CMG_'s	0.0452903
r_down	OXY_stocks	0.0754429
r_down	UPS_stocks	0.432623
r_down	COST_stocks	0.593558
r_down	HES_stocks	-0.249663
r_down	AMAT_up	0.610647
r_down	BBY_stocks	0.118657
r_down	JCP_data	1.09691
r_down	MET_$	-0.251909
r_down	AMD_'s	0.276867
r_down	URBN_stocks	-0.00938835
r_down	NDAQ_'s	-0.0280241
r_down	CSCO_but	0.179721
r_down	CME_'s	0.141497
r_down	PNC_'s	-0.0739489
r_down	WLP_'s	0.0394151
r_down	CVX_$	-0.0354098
r_down	STI_'s	0.141316
r_down	LMT_budget	0.418441
r_down	AET_'s	-0.194246
r_down	CMA_'s	0.589046
r_down	ORCL_'s	-0.379514
r_down	F_sales	0.105073
r_down	VZ_'s	0.0430846
r_down	M_$	-1.07726
r_down	FSLR_stocks	0.109459
r_down	F_'s	0.0307604
r_down	XOM_stocks	-0.0723463
r_down	BA_'s	-0.550467
r_down	MCD_'s	-0.130486
r_down	CRM_'s	-0.131034
r_down	TXN_rally	-1.05788
r_down	TSO_stocks	-0.234483
r_down	LOW_sector	0.660739
r_down	ADBE_shares	-0.0380789
r_down	CHK_gas	-0.864467
r_down	EMC_$	-0.225611
r_down	LLY_stocks	0.0753908
r_down	NTAP_$	0.116026
r_down	KO_$	-0.81972
r_down	MRO_$	0.779432
r_down	PCG_$	-0.586137
r_down	VLO_$	0.0459432
r_down	APA_rally	-0.396624
r_down	GILD_$	0.203024
r_down	FHN_sector	-0.320857
r_down	FITB_'s	0.192224
r_down	APC_stocks	-0.0040948
r_down	DVN_stocks	-0.0334537
r_down	BK_'s	-0.0224732
r_down	HAL_stocks	-0.690784
r_down	USB_stocks	-0.217771
r_down	SPLS_stocks	-0.0230007
r_down	HAL_$	0.215848
r_down	WMB_stocks	0.134873
r_down	MCK_'s	-0.295832
r_down	EXC_'s	-0.338307
r_down	WAG_'s	0.159521
r_down	MRO_'s	-0.0255046
r_down	WAG_$	-0.122807
r_down	BIIB_'s	0.573125
r_down	GME_'s	-0.0413061
r_down	SPG_'s	0.149425
r_down	TWX_'s	0.129732
r_down	OXY_'s	-0.083853
r_down	FCX_'s	0.443894
r_down	MMM_$	0.210712
r_down	SYMC_$	-0.93502
r_down	JDSU_tech	0.305895
r_down	APC_n't	0.537114
r_down	MMM_stocks	0.0668861
r_down	COST_stock	-1.0142
r_down	COST_after	-0.422171
r_down	GCI_'s	0.126284
r_down	NOC_'s	-0.875609
r_down	SBUX_'s	0.257665
r_down	CI_stocks	-0.597627
r_down	BMY_'s	-0.307008
r_down	COST_up	-0.110307
r_down	LLY_'s	-0.116231
r_down	DVN_'s	-0.350315
r_down	FLR_'s	0.0349435
r_down	AMGN_stocks	-0.690516
r_down	GPS_'s	0.140284
r_down	AXP_lower	0.410551
r_down	ADBE_stocks	0.5868
r_down	USB_$	0.186224
r_down	BBT_$	0.646216
r_down	APC_'s	-0.22828
r_down	MCO_'s	-0.125492
r_down	MDLZ_focus	-0.39316
r_down	QCOM_telecoms	-0.111208
r_down	HSP_'s	1.43942
r_down	BRCM_gains	0.890618
r_down	TXN_'s	-0.0657141
r_down	AMD_rally	-0.413901
r_down	BRCM_stocks	0.541845
r_down	HON_$	0.702029
r_down	PHM_'s	-0.471243
r_down	PRU_stocks	0.465006
r_down	BRCM_after	-0.0183566
r_down	KMX_stocks	-0.0419024
r_down	UNH_'s	0.761831
r_down	DHI_$	-0.343389
r_down	FDX_stocks	0.0850458
r_down	CCL_surprises	-0.384663
r_down	NKE_futures	-0.440517
r_down	CCL_advisories	-0.384663
r_down	ABT_$	0.225333
r_down	MU_stocks	-0.120681
r_down	MU_results	-0.871217
r_down	SLB_gains	0.375365
r_down	ZION_higher	-0.353326
r_down	GME_stocks	0.00370834
r_down	MRO_sector	-0.0470831
r_down	BMY_stocks	0.352979
r_down	BSX_$	-0.168679
r_down	GT_stocks	-0.186059
r_down	PG_3	0.0226048
r_down	RDC_stocks	0.777969
r_down	TROW_firms	0.299888
r_down	PG_stocks	-0.171259
r_down	HES_'s	-0.124361
r_down	TXN_stocks	-0.39931
r_down	RF_rally	-0.226175
r_down	AMGN_n't	-0.140551
r_down	BRCM_sector	0.0709341
r_down	CBS_should	0.427787
r_down	FDO_'s	-0.0395629
r_down	ADBE_'s	-0.193017
r_down	FCX_stocks	0.113984
r_down	NOV_stocks	0.446591
r_down	LUV_$	0.202487
r_down	MAR_'s	0.583146
r_down	DFS_'s	0.241095
r_down	HIG_'s	-0.259638
r_down	BMY_drug	-0.360128
r_down	TSO_'s	0.122299
r_down	IP_'s	0.529686
r_down	LLY_$	0.162897
r_down	BMY_$	-0.20204
r_down	LUV_gaining	-0.436528
r_down	PDCO_surprises	0.150355
r_down	AGN_'s	-0.896157
r_down	AXP_up	-0.00500363
r_down	PDCO_advisories	0.150355
r_down	CVC_'s	-0.0389936
r_down	NTAP_'s	0.35374
r_down	NTAP_focus	0.116068
r_down	CAT_'s	-0.0826776
r_down	THC_'s	-0.0339571
r_down	NTAP_stocks	-0.654229
r_down	VIAB_$	-0.0770208
r_down	GME_declining	0.195976
r_down	RF_stocks	-0.320767
r_down	WYNN_'s	0.253666
r_down	SO_'s	0.340073
r_down	V_$	-0.524913
r_down	EIX_'s	-0.186371
