2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.259146
r_up	BLK_'s	-0.0584173
r_up	BBY_'s	0.381204
r_up	HD_'s	-0.0119792
r_up	M_'s	0.146146
r_up	LUV_'s	0.190072
r_up	COST_surprises	0.113338
r_up	BBY_sales	0.00742247
r_up	BBY_view	0.0166388
r_up	BBY_data	0.790623
r_up	AMAT_close	-0.332531
r_up	VLO_gains	0.513539
r_up	COST_advisories	0.113338
r_up	CCI_'s	0.122075
r_up	OXY_stocks	-0.0924501
r_up	UPS_stocks	0.0799684
r_up	TJX_surprises	0.174629
r_up	HES_stocks	0.362044
r_up	BBBY_retail	0.0126583
r_up	ANF_'s	0.0148903
r_up	TJX_stocks	-0.212288
r_up	BBY_stocks	-0.425463
r_up	TJX_advisories	0.174629
r_up	JCP_'s	0.0567461
r_up	M_stocks	0.213055
r_up	LOW_'s	0.0920486
r_up	PG_'s	-0.0843717
r_up	AMD_'s	-0.065668
r_up	NDAQ_'s	0.225417
r_up	CME_'s	-0.424541
r_up	X_'s	-0.132932
r_up	ICE_'s	0.200382
r_up	NDAQ_higher	0.0401726
r_up	KEY_'s	0.168921
r_up	MDT_'s	-0.304911
r_up	URBN_$	-1.01878
r_up	CVX_stocks	-0.0968542
r_up	STX_'s	0.386107
r_up	IR_52	0.864747
r_up	ALL_surprises	0.221034
r_up	MDT_$	-0.0642256
r_up	ALL_advisories	0.221034
r_up	USB_'s	-0.394635
r_up	WFC_'s	-0.0301266
r_up	VZ_'s	-0.147376
r_up	HIG_stocks	0.100558
r_up	AVP_'s	-0.0188122
r_up	VLO_energy	-0.217957
r_up	AIG_'s	-0.142529
r_up	FSLR_stocks	-0.0115782
r_up	USB_banks	-0.760374
r_up	TAP_'s	-0.58342
r_up	XOM_stocks	0.159634
r_up	MCD_'s	-0.0617385
r_up	TXN_rally	0.427111
r_up	GPS_focus	0.443139
r_up	NKE_profit	0.499705
r_up	TSO_stocks	0.265008
r_up	GIS_advisories	-0.0174263
r_up	LOW_sector	-0.333624
r_up	PEP_$	-0.59467
r_up	CHK_lead	0.213502
r_up	NBL_$	-0.0103591
r_up	HES_rally	0.346921
r_up	GIS_surprises	-0.0174263
r_up	CHK_gas	0.566835
r_up	KO_2.4	0.126142
r_up	NBR_lead	0.112582
r_up	NTAP_$	0.812709
r_up	MRO_$	-0.637712
r_up	SBUX_top	0.292561
r_up	VLO_$	0.241599
r_up	APA_rally	0.747316
r_up	EMR_'s	-0.486096
r_up	BBT_'s	0.142039
r_up	GILD_stocks	-0.00163435
r_up	HBAN_'s	0.00436714
r_up	OXY_crude	0.0873029
r_up	FHN_sector	0.122982
r_up	FITB_'s	-0.176365
r_up	UTX_'s	0.142038
r_up	APC_stocks	-0.0576956
r_up	HAL_biggest	-0.338026
r_up	HAL_'s	-0.246895
r_up	USB_stocks	0.31974
r_up	NVDA_day	-1.05842
r_up	EXC_stocks	-0.106082
r_up	SPLS_stocks	0.0976788
r_up	HAL_gaining	-0.338026
r_up	PNC_$	0.00827765
r_up	EMC_'s	-0.3336
r_up	HES_market	0.443721
r_up	BIG_'s	0.382039
r_up	LLY_n't	-0.326234
r_up	COP_'s	-0.0730654
r_up	GLW_$	0.0434506
r_up	TWX_'s	-0.432801
r_up	VLO_'s	0.0277229
r_up	MMM_$	0.341766
r_up	FFIV_'s	1.17534
r_up	AA_'s	0.376569
r_up	COF_$	0.237369
r_up	JDSU_tech	-0.0681536
r_up	COP_$	0.440963
r_up	D_'s	-0.0258297
r_up	MJN_'s	1.30083
r_up	CMCSA_2	0.0348802
r_up	PEP_'s	-0.0688015
r_up	COST_stock	0.434093
r_up	TXN_shares	0.0569162
r_up	BSX_'s	0.549741
r_up	NKE_'s	-0.112745
r_up	COST_after	0.223565
r_up	GCI_'s	-0.0839051
r_up	PBCT_'s	0.130318
r_up	EA_'s	-0.14417
r_up	SBUX_'s	-0.149023
r_up	LOW_stocks	0.111106
r_up	LLY_'s	-0.261748
r_up	MDLZ_'s	-0.0752339
r_up	FLR_'s	-0.518541
r_up	AMGN_stocks	0.344932
r_up	GPS_'s	-0.254635
r_up	STI_gaining	-0.0495518
r_up	DFS_stocks	-0.823625
r_up	SLB_'s	0.354409
r_up	ADBE_stocks	-0.919642
r_up	STI_biggest	-0.0495518
r_up	APC_'s	0.187418
r_up	AMGN_'s	0.0185764
r_up	MCO_'s	-0.00532009
r_up	ABT_'s	0.2159
r_up	APC_$	0.132346
r_up	CHK_$	-0.267567
r_up	FITB_stocks	0.0591755
r_up	RRC_stocks	-0.079291
r_up	HSP_'s	-0.522697
r_up	AMD_gaining	-0.88265
r_up	TXN_'s	0.178514
r_up	DHI_stocks	-0.647944
r_up	RAI_$	-1.02985
r_up	LEN_'s	-0.0344431
r_up	AMD_stocks	-0.651854
r_up	BRCM_stocks	-0.271999
r_up	PHM_stocks	0.541985
r_up	NVDA_stocks	0.873675
r_up	PHM_biggest	0.075024
r_up	DD_'s	-0.281394
r_up	PHM_'s	0.104309
r_up	NVDA_chip	-0.0701893
r_up	BRCM_rally	0.134799
r_up	DHI_declining	-0.364386
r_up	DHI_gaining	-0.364386
r_up	BRCM_after	0.318028
r_up	BRCM_results	0.0786505
r_up	CELG_stocks	0.148267
r_up	FDX_stocks	0.0546232
r_up	NKE_rise	0.119846
r_up	V_shares	0.961894
r_up	BHI_'s	-0.0230498
r_up	FDX_'s	0.0188061
r_up	ABT_$	-0.335001
r_up	MU_stocks	0.302655
r_up	SLB_gains	-1.27134
r_up	ZION_$	0.104301
r_up	JNPR_after	-0.488649
r_up	CBS_'s	0.0898689
r_up	GNW_stocks	-0.123072
r_up	BMY_stocks	-0.0325379
r_up	CHK_energy	-0.462754
r_up	PG_3	-0.356659
r_up	AMD_up	0.366248
r_up	RDC_stocks	-0.050839
r_up	TXN_stocks	0.293864
r_up	AMAT_rises	0.171187
r_up	MAR_stocks	-0.453941
r_up	STT_2	-0.460543
r_up	KLAC_stocks	-0.0692766
r_up	ADBE_'s	0.87357
r_up	NOV_stocks	-0.450647
r_up	LUV_$	-0.814851
r_up	TSO_'s	-0.641092
r_up	OXY_$	-0.459642
r_up	EA_game	0.496592
r_up	LLY_$	-0.180428
r_up	BMY_$	0.566795
r_up	INTU_advisories	-0.430876
r_up	AGN_'s	0.95627
r_up	INTU_surprises	-0.430876
r_up	AXP_up	0.999434
r_up	TXN_tech	-0.0612029
r_up	NTAP_focus	-0.00938369
r_up	HD_sales	-0.477795
r_up	AA_gaining	-0.0141199
r_up	CRM_focus	0.19223
r_up	WHR_'s	0.0576604
r_up	THC_'s	0.995721
r_up	HD_7.2	0.229293
r_up	QCOM_higher	0.616065
r_up	AA_biggest	-0.0141199
r_up	RF_stocks	0.854746
r_up	JCP_sales	-0.0703734
r_up	ROST_'s	-0.302442
r_up	SO_'s	-0.721
r_up	V_$	0.147796
r_up	FITB_banks	0.0285451
r_up	STI_banks	0.99539
r_up	BK_$	-0.24366
r_up	MA_stocks	-0.0598907
r_up	CPB_'s	-0.346091
r_up	LLY_slide	-0.366537
r_up	M_holiday	-0.152022
r_up	HIG_$	-0.403748
r_up	DVN_advisories	0.132595
r_up	DVN_surprises	0.132595
r_up	WFM_biggest	-0.619851
r_up	WFM_'s	-0.293976
r_up	THC_stocks	0.234415
r_up	DUK_'s	-0.116616
r_up	NDAQ_stocks	0.376735
r_up	MYL_'s	-0.599327
r_up	ANF_retailers	-0.02468
r_up	QCOM_may	-0.783825
r_up	QCOM_$	0.0445778
r_up	WFM_profit	-0.440274
r_up	AES_$	-0.242138
r_up	QCOM_'s	0.579804
r_up	BRCM_$	-0.170123
r_up	HUM_futures	-0.0531759
r_up	SJM_'s	0.786374
r_up	MAT_focus	0.731284
r_up	APC_surprises	-0.036454
r_up	QCOM_stocks	0.29377
r_up	APC_advisories	-0.036454
r_up	KMB_'s	-0.324737
r_up	ORCL_$	-0.172455
r_up	INTC_'s	-0.0432933
r_up	ORCL_stocks	-0.753518
r_up	MRK_5	-0.570477
r_up	CSCO_'s	0.117071
r_up	ESRX_stocks	-0.489431
r_up	LLY_5	-0.0481651
r_up	HAL_energy	0.653289
r_up	DIS_'s	0.332975
r_up	NVDA_tech	-0.299346
r_up	MAT_'s	-0.341167
r_up	HOT_'s	-0.300216
r_up	DFS_$	-0.196005
r_up	TXN_gain	-0.447555
r_up	AXP_'s	0.0115129
r_up	VLO_gas	-0.746238
r_up	TIF_stocks	0.00945687
r_up	PCP_'s	0.159257
r_up	YUM_watch	0.200521
r_up	TGT_$	0.0113466
r_up	GE_'s	0.0409589
r_up	DE_$	0.490152
r_up	GILD_'s	-0.260468
r_up	PPL_2010	-0.038434
r_up	CSX_'s	-0.168139
r_up	LM_'s	0.358418
r_up	CTSH_'s	0.0956762
r_up	TXN_chip	0.424459
r_up	M_sales	-0.480789
r_up	M_focus	-0.314349
r_up	FSLR_'s	0.216275
r_up	SPG_$	0.00427511
r_up	WDC_stocks	0.811641
r_up	KSS_stocks	-0.285692
r_up	STJ_$	-0.162732
r_up	XOM_'s	-0.0127402
r_up	NFLX_stocks	0.434803
r_up	INTC_but	0.0113978
r_up	MO_$	0.350618
r_up	SCHW_12	0.221787
r_up	FIS_$	0.0034655
r_up	USB_focus	-0.20491
r_up	CVC_$	-0.127279
r_up	WM_'s	0.742177
r_up	SWN_energy	-0.922497
r_up	SCHW_$	-0.956914
r_up	TXN_retreat	-0.583554
r_up	BBT_stocks	-0.0184617
r_up	BAX_'s	-0.317348
r_up	BAX_$	-0.259044
r_up	CHK_drop	-0.072782
r_up	HPQ_gains	0.0718973
