2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.076355
r_up	BLK_'s	0.157061
r_up	NVDA_'s	-0.106637
r_up	UPS_'s	-0.0131087
r_up	M_'s	0.0616057
r_up	LUV_'s	0.465453
r_up	NVDA_off	0.558644
r_up	BBY_view	0.252005
r_up	BBY_data	0.0765984
r_up	APOL_focus	-0.133723
r_up	UPS_stocks	-0.439133
r_up	TJX_surprises	0.485876
r_up	HIG_focus	-0.00752151
r_up	ANF_stocks	-0.0517608
r_up	AMAT_up	-1.32892
r_up	TJX_stocks	-0.00893564
r_up	CMG_biggest	0.275352
r_up	BBY_stocks	-0.104068
r_up	JCP_stocks	0.613734
r_up	TJX_advisories	0.485876
r_up	M_stocks	0.108124
r_up	LOW_'s	-0.0561518
r_up	PG_'s	0.0137696
r_up	CSCO_rise	0.202267
r_up	AMD_'s	0.0254933
r_up	URBN_stocks	0.454136
r_up	NDAQ_'s	-0.069149
r_up	X_'s	0.153744
r_up	ICE_'s	0.486168
r_up	WLP_'s	-0.906334
r_up	EW_$	-0.240063
r_up	URBN_biggest	0.281572
r_up	CVX_$	-0.0661402
r_up	STI_'s	0.059394
r_up	AET_'s	-0.036289
r_up	AIG_$	-0.205508
r_up	AES_'s	-0.152992
r_up	CI_'s	-0.157449
r_up	CL_'s	-0.099022
r_up	URBN_$	-0.0250408
r_up	WFM_after	-0.617431
r_up	CSCO_shares	0.0557165
r_up	USB_'s	-0.313027
r_up	WFC_'s	-0.00627039
r_up	ORCL_'s	-0.0728692
r_up	F_sales	-0.0565277
r_up	VZ_'s	-0.388276
r_up	HIG_stocks	-0.272369
r_up	M_$	0.101185
r_up	VLO_energy	-0.0392876
r_up	AIG_'s	-0.0764576
r_up	FSLR_stocks	0.171649
r_up	USB_banks	-0.595642
r_up	MU_shares	-0.622788
r_up	NBR_energy	-0.20974
r_up	KO_8217	0.18737
r_up	CHK_gains	-0.126507
r_up	TSO_stocks	0.267374
r_up	JWN_stocks	-1.03618
r_up	TSO_lead	0.453354
r_up	AA_shares	0.408147
r_up	ADBE_shares	0.138096
r_up	CHK_gas	0.911873
r_up	KO_s	0.18737
r_up	NTAP_$	-0.26336
r_up	APC_gains	0.0343071
r_up	DRI_'s	-0.06033
r_up	MRO_$	-0.462398
r_up	KO_'s	0.14129
r_up	PCG_$	0.464931
r_up	VLO_$	-0.430664
r_up	OXY_market	1.25878
r_up	GILD_$	0.0983432
r_up	BBT_'s	0.295815
r_up	APC_stocks	0.0284743
r_up	HAL_stocks	0.0925224
r_up	CHK_stocks	-0.214525
r_up	SPLS_stocks	-0.225692
r_up	SCHW_stocks	0.0499014
r_up	CMA_stocks	0.551079
r_up	DOW_'s	0.143194
r_up	PNC_$	0.225036
r_up	EMC_'s	0.0093075
