2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.00370394
r_down	BLK_'s	-0.159932
r_down	BBY_'s	-0.0756996
r_down	LMT_'s	0.413599
r_down	UPS_'s	-0.1284
r_down	M_'s	0.0896777
r_down	LUV_'s	-0.126333
r_down	VLO_fall	0.740519
r_down	COST_sales	0.0943658
r_down	CMCSA_'s	0.00385696
r_down	VLO_stocks	-0.122537
r_down	OXY_gains	0.117772
r_down	APA_stocks	1.05679
r_down	OXY_stocks	0.607532
r_down	TJX_surprises	-0.125799
r_down	HES_stocks	-0.269477
r_down	ANF_stocks	0.130999
r_down	AMAT_up	0.0134457
r_down	TJX_stocks	0.978158
r_down	BBY_stocks	0.20372
r_down	APOL_'s	0.471692
r_down	TJX_advisories	-0.125799
r_down	LOW_'s	0.0174514
r_down	PG_'s	0.370638
r_down	CME_'s	0.351506
r_down	ICE_'s	-0.130931
r_down	WLP_'s	0.817329
r_down	URBN_biggest	-0.159279
r_down	CVX_$	-0.117674
r_down	AET_'s	-0.18653
r_down	AIG_$	0.105745
r_down	RF_'s	-0.0051511
r_down	KEY_'s	-0.100781
r_down	MDT_'s	-0.018552
r_down	CVX_stocks	0.275715
r_down	CSCO_after	0.0468842
r_down	AKAM_watch	-1.11717
r_down	CSCO_18	0.578173
r_down	USB_'s	0.352061
r_down	WYNN_watch	0.0566705
r_down	T_'s	-0.558854
r_down	MUR_stocks	0.166695
r_down	HIG_stocks	0.0340898
r_down	PWR_'s	-0.157551
r_down	AVP_'s	-0.470159
r_down	M_$	-0.350467
r_down	SNDK_after	0.0150128
r_down	F_'s	-0.0557457
r_down	XOM_stocks	0.354416
r_down	BA_'s	-0.25225
r_down	PFG_'s	0.140856
r_down	MCD_'s	-0.143547
r_down	CHK_shares	0.189224
r_down	TXN_rally	-1.90844
r_down	WYNN_$	0.0577007
r_down	A_'s	-0.228465
r_down	PEP_$	-0.200858
r_down	AA_shares	0.472605
r_down	CHK_gas	-0.536761
r_down	EMC_$	-0.251204
r_down	LLY_stocks	0.215196
r_down	ADBE_focus	-0.239208
r_down	APC_lead	0.2497
r_down	KO_$	-0.573931
r_down	MRO_$	0.360053
r_down	KO_'s	-0.268524
r_down	PCG_$	-0.283088
r_down	COF_'s	-0.0356235
r_down	BBT_'s	-0.0362272
r_down	BRCM_2009	-0.901807
r_down	FITB_'s	0.430254
r_down	UTX_'s	0.0196265
r_down	BK_'s	0.103747
r_down	HAL_stocks	-0.257876
r_down	SLB_$	-0.205135
