2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.00616699
r_up	BLK_'s	0.598751
r_up	BBY_'s	0.132374
r_up	HES_gains	0.235469
r_up	M_'s	-0.188343
r_up	M_retail	-0.135174
r_up	COST_'s	-0.206087
r_up	AMAT_stocks	0.0300145
r_up	ALL_n't	0.0911336
r_up	APOL_stocks	-0.568218
r_up	BBY_sales	0.485482
r_up	BBY_data	0.714368
r_up	AMAT_close	0.129525
r_up	OXY_stocks	-0.014397
r_up	TJX_stocks	-0.632688
r_up	BBY_stocks	-0.19253
r_up	JCP_'s	0.43704
r_up	CSX_stock	1.24778
r_up	M_stocks	-0.0751124
r_up	LOW_'s	-0.081744
r_up	PG_'s	-0.173436
r_up	AMD_'s	-0.0772723
r_up	CME_'s	-0.335891
r_up	PNC_'s	0.540804
r_up	KO_watch	0.295977
r_up	X_'s	0.0193056
r_up	ICE_'s	0.22683
r_up	WLP_'s	-0.228269
r_up	CVX_$	0.330209
r_up	PRU_$	-0.628658
r_up	AIG_$	-0.0193952
r_up	AVP_stocks	0.96872
r_up	WFM_shares	-0.709159
r_up	URBN_declining	0.63615
r_up	MDT_'s	-0.590674
r_up	CVX_stocks	-0.720901
r_up	CSCO_shares	0.0325758
r_up	MDT_$	-0.0177666
r_up	USB_'s	-0.642171
r_up	WYNN_watch	-0.626442
r_up	F_sales	0.77681
r_up	NBR_stocks	-0.825298
r_up	IBM_'s	-0.103144
r_up	FSLR_energy	0.0570333
r_up	DRI_stocks	0.00580042
r_up	F_'s	-0.269473
r_up	XOM_stocks	0.118432
r_up	XOM_energy	0.0590659
r_up	BA_'s	0.558813
r_up	MCD_'s	-0.064205
r_up	CRM_'s	0.221022
r_up	TXN_rally	0.783002
r_up	APC_gas	-0.809544
r_up	JWN_stocks	-0.42465
r_up	MET_'s	0.0507574
r_up	ADBE_surprises	-0.0475746
r_up	AA_shares	0.0591338
r_up	APC_sector	-0.0459023
r_up	CHK_gas	1.67641
r_up	GIS_'s	-0.730476
r_up	ADBE_advisories	-0.0475746
r_up	APC_shares	-0.246102
r_up	KO_$	-0.560337
r_up	MRO_$	-0.250294
r_up	PCG_$	0.167683
r_up	VLO_$	0.315829
r_up	COF_'s	0.0118506
r_up	EMR_'s	-0.0216291
r_up	BBT_'s	0.440146
r_up	HBAN_'s	0.467597
r_up	FITB_'s	-0.201676
r_up	CAH_'s	-0.0719837
r_up	BK_'s	-0.236983
r_up	HAL_stocks	0.223581
r_up	ABC_'s	0.0297012
r_up	CHK_stocks	-0.128327
r_up	SCHW_stocks	0.214747
r_up	PNC_$	0.352624
r_up	EMC_'s	-0.267297
r_up	HAL_$	0.204198
r_up	BK_stocks	-0.191424
r_up	SPLS_'s	0.217074
r_up	HES_market	0.570537
r_up	LLY_n't	-0.559862
r_up	V_'s	-0.236901
r_up	BIIB_'s	0.0794286
r_up	SPG_'s	-0.200965
r_up	PPG_$	0.382027
r_up	TWX_'s	0.295686
r_up	OXY_'s	0.645628
r_up	FCX_'s	0.162234
r_up	VLO_'s	0.0654884
r_up	SYMC_$	0.861774
r_up	MJN_'s	0.267996
r_up	TXN_shares	0.148071
r_up	BSX_'s	0.409172
r_up	COST_after	1.26346
r_up	GCI_'s	-0.468023
r_up	CVS_$	0.107466
r_up	TWX_stock	0.405736
r_up	ACN_'s	0.316456
r_up	TXN_late	-0.342825
r_up	PBCT_'s	0.133975
r_up	LLY_'s	-0.0217285
r_up	JNPR_tech	-0.0512321
r_up	EMC_close	0.27982
r_up	BBY_up	0.0233395
r_up	AMGN_stocks	1.13616
r_up	STI_gaining	-0.435389
r_up	DFS_stocks	-0.829413
r_up	SLB_'s	-0.08254
r_up	GILD_focus	0.717493
r_up	CHK_'s	-0.60304
r_up	WIN_$	-0.638666
r_up	STI_biggest	-0.435389
r_up	APC_'s	0.537024
r_up	NKE_stocks	-0.34735
r_up	ABT_stocks	-0.147257
r_up	AMGN_'s	0.141214
r_up	MCO_'s	0.0345435
r_up	ABT_'s	0.170228
r_up	COF_sector	-0.39449
r_up	CHK_$	0.25975
r_up	VLO_crude	-0.0340992
r_up	TXN_'s	0.13828
r_up	ADBE_gains	0.445673
r_up	LEN_biggest	0.336476
r_up	AMD_stocks	-0.0576688
r_up	BRCM_stocks	0.328784
r_up	HON_$	-0.427974
r_up	FDX_2010	0.675313
r_up	NVDA_stocks	0.181892
r_up	AMD_gains	1.29974
r_up	PRU_stocks	-0.576861
r_up	EA_shares	0.0581172
r_up	BHI_'s	-0.960077
r_up	NKE_shares	0.847019
r_up	SWN_gains	-0.491005
r_up	ACN_futures	0.342961
r_up	NKE_stock	0.392481
r_up	FDX_'s	0.254312
r_up	ABT_$	0.308398
r_up	BSX_focus	-1.16036
r_up	GME_$	0.17148
r_up	ZION_$	0.870237
r_up	COF_credit-card	-0.074556
r_up	JNPR_after	-1.19394
r_up	MDT_focus	-0.238521
r_up	CHK_energy	0.581631
r_up	NVDA_sector	-0.83302
r_up	AMD_shares	-0.745395
r_up	RDC_stocks	-0.218686
r_up	TXN_stocks	0.165446
r_up	FDO_stocks	-0.778011
r_up	RF_n't	1.36312
r_up	MAR_stocks	-0.0905549
r_up	LUV_market	-0.49742
r_up	HOT_stocks	-1.05661
r_up	MCHP_stocks	-0.18646
r_up	ADBE_'s	0.19309
r_up	NOV_stocks	-0.197099
r_up	BMY_declining	0.151942
r_up	MAR_'s	-0.472301
r_up	HIG_'s	0.290622
r_up	BMY_gaining	0.151942
r_up	BMY_drug	2.16351
r_up	TSO_'s	-0.0273122
r_up	IP_'s	-0.859632
r_up	OMC_'s	-0.5573
r_up	OXY_$	-0.193898
r_up	CNX_stocks	0.0842294
r_up	LLY_$	-0.122854
r_up	BMY_$	-0.267782
r_up	BTU_stocks	-0.717441
r_up	BMY_biggest	0.151942
r_up	HON_stocks	0.302878
r_up	SRE_$	0.258815
r_up	AXP_$	-0.639991
r_up	AGN_'s	0.609553
r_up	CVC_'s	0.258825
r_up	NTAP_'s	-0.13084
r_up	CAT_'s	-0.20364
r_up	PETM_focus	-0.0897431
r_up	EMC_tech	0.177967
r_up	NTAP_tech	-0.319305
r_up	VIAB_$	0.472547
r_up	HD_7.2	0.198406
r_up	LUV_prices	-0.0181274
r_up	SJM_focus	0.885302
r_up	GPS_profit	-0.389308
r_up	TWC_'s	-0.309257
r_up	BK_investors	-0.306202
r_up	V_$	0.0464548
r_up	STI_banks	-0.00570914
r_up	HRL_'s	-0.284224
r_up	R_'s	-0.274807
r_up	MCD_stocks	-0.327351
r_up	SLM_'s	0.319231
r_up	MA_stocks	-0.458106
r_up	CPB_'s	0.160185
r_up	KEY_stocks	-0.506303
r_up	SNDK_'s	-0.133784
r_up	PNC_stocks	1.2912
r_up	HIG_$	-0.633571
r_up	KEY_$	0.0171142
r_up	ADM_stocks	0.361195
r_up	WY_'s	0.677856
r_up	ADM_gaining	0.139007
r_up	WY_stocks	0.377187
r_up	ADM_declining	0.139007
r_up	ADM_biggest	0.139007
r_up	MYL_'s	-0.0377513
r_up	VLO_market	-0.0710432
r_up	QCOM_$	-0.281899
r_up	QCOM_'s	0.00120854
r_up	CTL_stocks	0.351902
r_up	DE_'s	0.212379
r_up	KSS_'s	-0.074017
r_up	CCL_higher	0.117798
r_up	VLO_shares	0.172594
r_up	DD_stocks	-0.436983
r_up	ORCL_$	0.609962
r_up	NVDA_$	0.338532
r_up	INTC_'s	-0.250216
r_up	ORCL_stocks	0.0267664
r_up	CSCO_'s	-0.0594693
r_up	EBAY_'s	0.0750159
r_up	NFLX_'s	0.142932
r_up	HAL_energy	0.296813
r_up	CVS_stock	0.135532
r_up	ORCL_tech	0.330988
r_up	DIS_'s	0.591501
r_up	COP_energy	0.449329
r_up	NVDA_tech	-0.289105
r_up	HOT_'s	-0.424307
r_up	AXP_'s	0.172853
r_up	GD_$	-0.196792
r_up	JWN_profit	0.315071
r_up	YUM_watch	0.226319
r_up	TGT_$	0.174452
r_up	GE_'s	0.0698202
r_up	AET_stocks	0.834922
r_up	KLAC_focus	0.620824
r_up	SBUX_stocks	0.245104
r_up	UNM_$	-0.614654
r_up	UTX_$	0.476251
r_up	CA_'s	-1.13153
r_up	M_rise	1.29223
r_up	M_sales	0.395826
r_up	BBY_retail	0.329132
r_up	MRK_'s	0.178254
r_up	PX_$	-0.165082
r_up	TGT_stocks	0.218403
r_up	WDC_'s	-0.463961
r_up	PM_$	-0.0656152
r_up	GPS_$	-0.2886
r_up	IRM_'s	-0.39133
r_up	ITW_'s	-0.119833
r_up	APA_'s	-0.0886073
r_up	NE_stocks	-0.323261
r_up	STJ_$	-0.124736
r_up	XOM_'s	-0.249806
r_up	WFC_$	-1.08225
r_up	JOY_'s	-0.557211
r_up	NOV_$	-0.147312
r_up	STI_$	-0.718528
r_up	INTC_but	0.561927
r_up	SO_$	-0.510343
r_up	HES_shares	0.145395
r_up	NTRS_'s	-0.0506735
r_up	STT_'s	0.235886
r_up	STT_$	-0.392728
r_up	ETN_$	0.204461
r_up	GWW_12	0.306521
r_up	SCHW_$	-0.147113
r_up	SNDK_$	0.379071
r_up	DHR_'s	-0.159485
r_up	EA_stocks	0.25852
r_up	IGT_stocks	0.0563061
r_up	CSCO_stocks	0.249372
r_up	TROW_'s	-0.21629
r_up	HPQ_stocks	-0.0823001
r_up	INTC_stocks	-0.00735809
r_up	MCD_10	-0.172547
r_up	CMCSA_$	0.267229
r_up	IBM_stocks	-0.14451
r_up	GCI_$	-0.117557
r_up	XRX_$	-0.642521
r_up	GPS_shares	0.0340731
r_up	AMGN_$	0.660866
r_up	TIF_$	0.592169
r_up	MSI_'s	0.725071
r_up	CHK_oil	-0.945594
r_up	TXN_up	0.0864174
r_up	NSC_'s	0.0974921
r_up	CHK_rise	0.328527
r_up	JNJ_'s	-0.224645
r_up	JNPR_'s	-0.139821
r_up	TRV_financial	-0.0315117
r_up	YHOO_$	-0.229093
r_up	TWC_stocks	-0.0735059
r_up	PFE_'s	0.0249459
r_up	NRG_stocks	0.0185196
r_up	SYK_$	0.103146
r_up	SWY_'s	0.638563
r_up	ABT_shares	-0.45354
r_up	NVDA_shares	-0.278181
r_up	HES_$	-0.703273
r_up	ZION_'s	-0.375569
r_up	HON_22	0.0842075
r_up	ZION_stocks	-0.316574
r_up	WY_watch	0.00911289
r_up	XRX_'s	-0.191895
r_up	ZMH_'s	-0.0627606
r_up	AMAT_stock	0.352922
