2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.0717177
r_up	BLK_'s	0.0933126
r_up	BBY_'s	0.16855
r_up	HD_'s	-0.0843929
r_up	NVDA_'s	0.268038
r_up	HES_gains	0.367487
r_up	LMT_'s	-0.255957
r_up	UPS_'s	0.131669
r_up	M_'s	-0.00167281
r_up	COST_'s	0.0797093
r_up	MYL_$	0.539837
r_up	M_data	0.199797
r_up	CMCSA_'s	-0.542387
r_up	VLO_stocks	0.0845305
r_up	VLO_gains	0.475155
r_up	OXY_stocks	0.456573
r_up	APA_gains	0.272774
r_up	HES_stocks	-0.378152
r_up	HIG_focus	0.171178
r_up	ANF_'s	-0.226785
r_up	BBY_stocks	-0.364167
r_up	JCP_stocks	-0.0385857
r_up	APOL_'s	0.608835
r_up	M_stocks	0.211807
r_up	LOW_'s	0.00707995
r_up	AMD_'s	-0.241447
r_up	URBN_stocks	0.244679
r_up	PNC_'s	0.122527
r_up	WLP_'s	-0.942713
r_up	CVX_$	0.291368
r_up	STI_'s	-0.0999598
r_up	AET_'s	0.616667
r_up	WFM_shares	-0.266332
r_up	STX_'s	-0.248669
r_up	CSCO_after	-0.31542
r_up	CMA_'s	-0.304463
r_up	MDT_$	-0.177426
r_up	USB_'s	0.0466966
r_up	WYNN_watch	-0.899829
r_up	WFC_'s	0.154027
r_up	VZ_'s	0.158057
r_up	T_'s	0.170414
r_up	NBR_stocks	-0.494915
r_up	ANF_gaining	-0.0951585
r_up	AVP_'s	-0.947094
r_up	AIG_'s	-0.0983178
r_up	F_'s	-0.0500656
r_up	BA_'s	0.212743
r_up	ANF_biggest	-0.200034
r_up	MCD_'s	-0.0372725
r_up	KO_8217	-0.338716
r_up	CHK_gains	0.12019
r_up	TSO_stocks	0.491624
r_up	JWN_stocks	-0.150382
r_up	GIS_advisories	-0.228253
r_up	MET_'s	0.400359
r_up	LOW_sector	-0.59806
r_up	PEP_$	0.0871843
r_up	GIS_surprises	-0.228253
r_up	CHK_gas	0.847503
r_up	SNI_'s	-0.359136
r_up	KO_s	-0.338716
r_up	LLY_stocks	-0.791439
r_up	APC_gains	0.0104726
r_up	MRO_$	-0.419352
r_up	KO_'s	0.393257
r_up	PCG_$	0.252569
r_up	COF_'s	0.0363766
r_up	BBT_'s	0.0315048
r_up	HBAN_'s	0.263585
r_up	BK_gains	0.430364
r_up	DVN_stocks	-0.286129
r_up	HAL_stocks	0.820845
r_up	CHK_stocks	-0.851376
r_up	RAI_'s	-0.178231
r_up	HBAN_down	-0.191188
r_up	DOW_'s	0.339164
r_up	EMC_'s	-0.312956
r_up	SPLS_'s	-0.0361337
r_up	EXC_'s	-0.113171
r_up	V_'s	0.758235
r_up	BIIB_'s	0.0725157
r_up	GLW_$	0.126673
r_up	SWY_$	-0.316244
r_up	TWX_'s	-0.00114423
r_up	VLO_'s	0.374184
r_up	AA_'s	0.119701
r_up	PG_$	-3.58168e-05
r_up	SYMC_$	0.0305786
r_up	JDSU_tech	0.124859
r_up	COP_$	0.0532091
r_up	COST_stock	0.435945
r_up	TXN_shares	0.443135
r_up	BSX_'s	0.25859
r_up	NKE_'s	-0.0767102
r_up	NOC_'s	-0.0922052
r_up	TWX_$	0.0525514
r_up	SBUX_'s	-0.305352
r_up	ABT_2010	0.603603
r_up	BMY_'s	-0.0297822
r_up	COST_data	0.807005
r_up	BIIB_stocks	0.111101
r_up	LLY_'s	-0.173796
r_up	MDLZ_'s	0.203801
r_up	ADBE_close	-0.017408
r_up	EMC_stocks	-0.287092
r_up	AMGN_stocks	0.00371897
r_up	HSY_'s	-0.959227
r_up	DFS_stocks	-0.658462
r_up	BBT_$	-0.120349
r_up	APC_'s	0.0453056
r_up	NKE_stocks	0.00952123
r_up	AMGN_'s	0.0438783
r_up	MCO_'s	-0.145069
r_up	MDLZ_focus	0.179933
r_up	CHK_$	0.12654
r_up	QCOM_telecoms	0.593462
r_up	STI_declining	-0.449221
r_up	HSP_'s	-0.658599
r_up	BRCM_gains	-1.01428
r_up	TXN_'s	0.32778
r_up	EA_$	0.343297
r_up	DHI_stocks	-0.0880268
r_up	ADBE_gains	1.1356
r_up	RAI_$	-0.170369
r_up	LEN_'s	-0.110165
r_up	AMD_stocks	-0.212634
r_up	HON_$	0.0238797
r_up	PHM_stocks	0.0237687
r_up	FDX_2010	0.390331
r_up	DD_'s	-0.235965
r_up	RRC_gas	0.125001
r_up	PRU_stocks	-0.435594
r_up	AMD_declining	-0.0279947
r_up	BRCM_'s	0.36515
r_up	MU_focus	0.0340289
r_up	FDX_stocks	-0.251729
r_up	CAT_3	-0.51923
r_up	NKE_rise	1.45524
r_up	BHI_'s	-0.412648
r_up	LUV_oil	0.655276
r_up	SWN_gas	0.0174978
r_up	ABT_$	-0.588141
r_up	AIV_stocks	0.736054
r_up	GME_stocks	-0.160237
r_up	CBS_'s	-0.379386
r_up	GNW_stocks	0.756046
r_up	YUM_'s	0.0225318
r_up	MU_up	-0.148632
r_up	MDT_stocks	-1.39998
r_up	BSX_$	-0.890387
r_up	GT_'s	-0.0460612
r_up	RDC_stocks	-0.656713
r_up	EMC_shares	-0.119639
r_up	TXN_stocks	0.664833
r_up	CRM_biggest	-0.376049
r_up	MON_stocks	0.161504
r_up	MU_broad	-0.177417
r_up	FDO_'s	0.42466
r_up	ADBE_'s	0.130401
r_up	FCX_stocks	-0.757814
r_up	BMY_declining	0.338636
r_up	MAR_'s	-0.0291713
r_up	BMY_gaining	0.338636
r_up	TSO_'s	-0.876252
r_up	STZ_focus	-0.813945
r_up	CNX_stocks	0.472454
r_up	EA_game	0.15569
r_up	MU_'s	-0.00391983
r_up	SCHW_'s	0.047893
r_up	LLY_$	0.341919
r_up	WAG_stocks	-0.500755
r_up	BMY_biggest	0.338636
r_up	GPS_stocks	-0.0408284
r_up	ADBE_but	0.16006
r_up	AXP_$	0.171949
r_up	AGN_'s	0.253684
r_up	AXP_up	0.399774
r_up	TXN_tech	-0.222203
r_up	AA_stocks	-0.441973
r_up	CAT_'s	0.0664528
r_up	TXN_gains	0.699122
r_up	NTAP_earnings	-0.204966
r_up	OXY_stock	-0.30262
r_up	NTAP_stocks	-0.199266
r_up	PETM_'s	-0.0674087
r_up	RF_stocks	0.258437
r_up	GPS_profit	-0.194874
r_up	ROST_'s	-0.050894
r_up	INTU_focus	-0.0683581
r_up	WMB_advisories	-0.205799
r_up	SO_'s	-1.28656
r_up	EIX_'s	0.216925
r_up	LOW_drop	-0.291487
r_up	WMB_surprises	-0.205799
r_up	ADBE_tech	-0.613274
r_up	R_'s	-0.00107681
r_up	MA_stocks	-0.105073
r_up	CPB_'s	0.127924
r_up	KO_stocks	-0.658142
r_up	KEY_stocks	-0.0110474
r_up	PNC_stocks	0.619028
r_up	HIG_$	-0.221599
r_up	NEM_$	-0.315839
r_up	TRV_rally	0.508737
r_up	SE_stocks	-0.0153217
r_up	PCLN_focus	-0.124499
r_up	WY_'s	0.470617
r_up	MMC_'s	0.131973
r_up	M_shares	0.421659
r_up	ADM_'s	0.561006
r_up	ANF_retailers	-0.174643
r_up	QCOM_$	0.613978
r_up	ED_'s	-0.351751
r_up	COST_retailers	-0.252251
r_up	BTU_coal	-0.637025
r_up	TDC_stocks	-0.0333707
r_up	DE_'s	-0.0473323
r_up	KSS_'s	0.019488
r_up	DD_lower	-0.756365
r_up	QCOM_stocks	0.81845
r_up	PG_surprises	0.111134
r_up	VLO_close	-0.377577
r_up	CCL_higher	0.0685963
r_up	PG_advisories	0.111134
r_up	HUM_stocks	1.3763
r_up	STI_bank	-0.197666
r_up	INTC_'s	0.0340184
r_up	CSCO_'s	0.19709
r_up	ESRX_'s	0.421083
r_up	ORCL_tech	-1.14728
r_up	COP_stocks	-0.50157
r_up	NVDA_tech	-0.560821
r_up	TIF_focus	0.301388
r_up	AMD_gain	0.023718
r_up	GPS_after	-1.27737
r_up	AXP_'s	-0.542896
r_up	TIF_futures	0.471632
r_up	GD_$	-0.137223
r_up	TIF_stocks	0.953806
r_up	JWN_profit	0.122971
r_up	TIF_profit	0.230495
r_up	YUM_watch	0.313913
r_up	DE_$	0.15104
r_up	AET_stocks	0.540575
r_up	CI_focus	-0.684095
r_up	GILD_'s	-0.345657
r_up	K_stocks	0.329238
r_up	ADP_'s	0.872387
r_up	AON_'s	-0.263639
r_up	UTX_$	0.157585
r_up	M_rise	0.27753
r_up	NKE_$	-0.110323
r_up	BBY_holiday	-0.102559
r_up	FSLR_biggest	0.0412384
r_up	FSLR_'s	0.441292
r_up	TGT_stocks	0.040488
r_up	PM_$	-0.328857
r_up	TGT_rise	0.107532
r_up	SPG_stocks	0.668164
r_up	YHOO_10	-0.084619
r_up	KSS_stocks	-0.328489
r_up	STJ_$	-0.155916
r_up	XOM_'s	-0.294139
r_up	WFC_$	-0.0178354
r_up	NOV_$	0.655265
r_up	STI_$	-0.136401
r_up	CVX_'s	0.227253
r_up	RF_$	0.175071
r_up	SO_$	-0.102451
r_up	SCHW_12	0.107244
r_up	NTRS_'s	-0.393796
r_up	SNDK_stocks	0.0188911
r_up	LMT_$	-0.0901386
r_up	STT_'s	0.376615
r_up	NOC_$	-0.264873
r_up	CVC_$	0.350502
r_up	TSN_'s	-0.325749
r_up	WIN_stocks	-0.520795
r_up	UTX_22	-0.188408
r_up	IGT_'s	-0.226938
r_up	SCHW_$	-0.0347308
r_up	TXN_retreat	-0.228038
r_up	BLK_$	0.037632
r_up	ALTR_focus	-0.750519
r_up	BAX_'s	-0.170712
r_up	KEY_n't	0.0980424
r_up	SLM_stocks	0.00012272
r_up	HOG_$	-0.0824468
r_up	BAX_$	-0.401317
r_up	CHK_mixed	-0.0288588
r_up	ALTR_'s	0.0066474
r_up	AXP_fall	-0.335517
r_up	CBS_$	0.0284633
r_up	CMCSA_$	0.349584
r_up	LM_watch	0.166662
r_up	IBM_stocks	0.225976
r_up	ZION_banks	-0.719155
r_up	BIIB_12	-0.429051
r_up	HD_$	0.863415
r_up	CAG_$	-0.087305
r_up	PEP_stocks	0.363921
r_up	USB_bank	-0.190928
r_up	MMM_'s	-0.643689
r_up	AMGN_$	0.0262787
r_up	SWN_stocks	0.218368
r_up	COH_'s	0.233731
r_up	CSX_advisories	0.0224803
r_up	MSI_'s	1.2075
r_up	SYK_'s	0.206445
r_up	TXN_up	0.0688387
r_up	HPQ_techs	0.40189
r_up	HAL_oil	-0.188714
r_up	HAL_rise	0.220152
r_up	CSX_surprises	0.0224803
r_up	JNJ_'s	-0.0114269
r_up	INTC_shares	0.572736
r_up	ITW_surprises	0.0933727
r_up	BHI_stocks	-4.37e-05
r_up	QCOM_shares	-0.423723
r_up	YHOO_$	0.332347
r_up	AXP_financial	-0.0507587
r_up	NFLX_rise	0.588714
r_up	BHI_rise	0.233987
r_up	ITW_advisories	0.0933727
r_up	DOW_n't	0.436724
r_up	PFE_'s	-0.268912
