2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	0.285078
r_up	BLK_'s	0.161561
r_up	BBY_'s	0.202764
r_up	HD_'s	0.121116
r_up	NVDA_'s	0.0875834
r_up	M_'s	-0.0473626
r_up	COST_'s	-0.0820186
r_up	COST_surprises	0.1605
r_up	LUV_stocks	-0.0295468
r_up	ALL_n't	0.734038
r_up	BBY_sales	0.875592
r_up	CMCSA_'s	-0.250169
r_up	VLO_after	0.0863639
r_up	OXY_gains	-0.127657
r_up	COST_advisories	0.1605
r_up	OXY_stocks	-0.19946
r_up	AMAT_up	-0.452817
r_up	ANF_'s	-0.336224
r_up	BBY_stocks	-0.962434
r_up	X_stock	0.490645
r_up	JCP_'s	0.305816
r_up	LOW_'s	-0.17027
r_up	PG_'s	-0.0381704
r_up	NDAQ_'s	-0.0929428
r_up	CME_'s	-0.039552
r_up	PNC_'s	0.34197
r_up	X_'s	0.159277
r_up	MMM_watch	-0.240243
r_up	STI_'s	-0.681998
r_up	PRU_$	-0.268258
r_up	AET_'s	-0.0574022
r_up	RF_'s	-0.0218549
r_up	WFM_shares	-0.040257
r_up	CI_'s	-0.28689
r_up	MDT_'s	0.012119
r_up	CVX_stocks	-0.21511
r_up	CSCO_results	-0.264756
r_up	MDT_$	-0.162349
r_up	USB_'s	-0.441293
r_up	ORCL_'s	0.20021
r_up	VZ_'s	0.069575
r_up	T_'s	0.351869
r_up	NBR_stocks	-0.238117
r_up	AVP_'s	0.110724
r_up	AVP_$	-0.353657
r_up	SNDK_after	-0.223986
r_up	FSLR_stocks	-0.647197
r_up	F_'s	-0.411312
r_up	TAP_'s	-0.241386
r_up	XOM_energy	-0.52828
r_up	ANF_biggest	-0.0117564
r_up	MCD_'s	-0.126357
r_up	CRM_'s	0.0457388
r_up	TXN_rally	0.711539
r_up	TSO_stocks	0.256605
r_up	PEP_$	0.14792
r_up	HD_sector	-0.00308261
r_up	CHK_gas	0.902133
r_up	GIS_'s	-0.0049582
r_up	NTAP_$	-0.0305451
