2	***CATEGORICAL***	r_up	r_down
r_up	***BIAS***	-0.170838
r_up	BLK_'s	0.486914
r_up	BBY_'s	0.134455
r_up	HD_'s	0.0540579
r_up	M_report	-0.462688
r_up	M_'s	-0.198021
r_up	COST_'s	-0.00525305
r_up	MYL_$	0.115886
r_up	ALL_n't	1.17925
r_up	M_data	0.0579537
r_up	BBY_sales	0.596826
r_up	CMCSA_'s	-0.0251193
r_up	APA_stocks	1.2143
r_up	ANF_'s	0.122395
r_up	CCI_$	-0.339048
r_up	BBY_stocks	-0.428368
r_up	APOL_'s	0.986248
r_up	JCP_'s	0.0595149
r_up	CSX_stock	0.0566273
r_up	M_stocks	0.136502
r_up	LOW_'s	0.120035
r_up	CSCO_rise	0.468603
r_up	NDAQ_'s	0.137278
r_up	AKAM_surprises	0.734041
r_up	DIS_watch	0.036297
r_up	CVX_$	-0.0352048
r_up	NOC_surprises	0.0540774
r_up	AET_'s	0.162256
r_up	AES_'s	-0.588386
r_up	NOC_advisories	0.0540774
r_up	ICE_higher	0.128169
r_up	MDT_'s	-0.238056
r_up	AIG_focus	0.216959
r_up	AKAM_advisories	0.734041
r_up	MDT_$	-0.0191408
r_up	PRU_advisories	0.0155593
r_up	USB_'s	-0.00340641
r_up	NBR_stocks	-0.418315
r_up	IBM_'s	0.0219116
r_up	MUR_stocks	-0.375303
r_up	HIG_stocks	0.149846
r_up	KEY_banks	-0.0141996
r_up	F_stocks	-1.00676
r_up	FSLR_stocks	-0.221944
r_up	USB_banks	-0.674482
r_up	F_'s	-0.12187
r_up	TAP_'s	-0.0647248
r_up	XOM_stocks	0.227498
r_up	BA_'s	0.172799
r_up	PFG_'s	-0.207595
r_up	MCD_'s	-0.0221121
r_up	CRM_'s	0.996366
r_up	TXN_rally	1.88568
r_up	TSO_stocks	0.0187927
r_up	JWN_stocks	-0.0769399
r_up	MET_'s	-0.17951
r_up	A_'s	0.617531
r_up	CHK_lead	0.228053
r_up	LLY_stocks	0.670059
r_up	NTAP_$	-0.174842
r_up	KO_'s	0.240308
r_up	PCG_$	0.122064
r_up	COF_'s	0.0220328
r_up	BBT_'s	0.0566693
r_up	MTB_'s	0.135985
r_up	UTX_'s	0.43704
r_up	CAH_'s	0.0117376
r_up	BK_'s	0.225524
r_up	HAL_'s	0.379035
r_up	HAL_stocks	0.279001
r_up	SLB_$	-0.0360666
r_up	CAM_stocks	-0.193936
r_up	DOW_'s	0.698631
r_up	EMC_'s	-0.272172
r_up	DO_'s	0.546863
r_up	EXC_'s	-0.779278
r_up	WAG_'s	0.0617984
r_up	WAG_$	0.0707286
r_up	COP_'s	-0.430654
r_up	GME_'s	0.138233
r_up	TWX_'s	-0.199485
r_up	FCX_'s	-0.319696
r_up	VLO_'s	0.322782
r_up	MMM_$	-0.306253
r_up	FFIV_'s	-0.067171
r_up	AA_'s	-0.134786
r_up	PEP_'s	0.135893
r_up	TXN_shares	0.543006
r_up	NKE_'s	0.0472672
r_up	K_'s	0.0171041
r_up	NOC_'s	0.0930852
r_up	PBCT_'s	0.0862411
r_up	SBUX_'s	-0.432256
r_up	TWX_data	0.0639083
r_up	BIIB_stocks	0.556328
r_up	LLY_'s	0.099874
r_up	EA_sales	-0.355821
r_up	MDLZ_'s	0.137625
r_up	BBY_up	0.157923
r_up	FLR_'s	-0.388344
r_up	STI_gaining	-0.562455
r_up	ADBE_stocks	-0.109332
r_up	WIN_$	-0.494042
r_up	STI_biggest	-0.562455
r_up	APC_'s	-0.444582
r_up	ABT_stocks	-0.734808
r_up	MCO_'s	-0.135707
r_up	ABT_'s	-0.115416
r_up	AEP_$	-0.422618
r_up	APC_$	-0.306633
r_up	CHK_$	-0.0154223
r_up	FITB_stocks	0.101295
r_up	PM_'s	0.377265
