2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.108155
r_down	BBY_'s	0.024851
r_down	NVDA_'s	-0.638315
r_down	UPS_'s	0.1154
r_down	LUV_'s	0.183679
r_down	COST_retail	-0.228219
r_down	LUV_stocks	0.323028
r_down	AMAT_stocks	0.0111771
r_down	BBY_sales	-0.109376
r_down	CMCSA_'s	0.433526
r_down	AMAT_gains	0.434235
r_down	VLO_stocks	0.183193
r_down	ROST_surprises	-0.129879
r_down	OXY_stocks	0.820642
r_down	COST_stocks	0.0555383
r_down	ANF_'s	-0.0577829
r_down	TJX_stocks	0.743029
r_down	JCP_stocks	0.0204461
r_down	ROST_advisories	-0.129879
r_down	JCP_'s	-0.253433
r_down	LOW_'s	-0.105617
r_down	PG_'s	-0.16985
r_down	URBN_stocks	-0.395149
r_down	CME_'s	0.222932
r_down	PNC_'s	-0.366486
r_down	ICE_'s	-0.418681
r_down	WLP_'s	0.180742
r_down	CVX_$	-0.443296
r_down	PRU_$	0.183044
r_down	MET_watch	0.276853
r_down	AIG_$	-0.462283
r_down	KEY_'s	-0.201907
r_down	CI_'s	0.323997
r_down	MDLZ_futures	-0.194846
r_down	CVX_energy	0.00576857
r_down	IR_watch	-0.0908
r_down	CSCO_shares	-0.743154
r_down	AIG_focus	-0.134192
r_down	MDT_$	0.0180374
r_down	APD_'s	-0.474318
r_down	USB_'s	0.295376
r_down	WFC_'s	0.2411
r_down	ORCL_'s	0.00717132
r_down	NBR_stocks	0.268925
r_down	IBM_'s	-0.289632
r_down	HIG_gaining	-0.160238
r_down	HIG_stocks	-0.476883
r_down	KEY_banks	0.00281327
r_down	AIG_'s	0.0645119
r_down	USB_banks	1.78524
r_down	XOM_stocks	-0.104199
r_down	ANF_biggest	0.499583
r_down	MCD_'s	0.00967109
r_down	CRM_'s	-0.0568861
r_down	TXN_rally	-0.453792
r_down	GPS_focus	-0.0840604
r_down	TSO_stocks	-0.439095
r_down	MET_'s	-0.44677
r_down	ADBE_shares	-0.0278162
r_down	CHK_gas	-2.54072
r_down	LLY_stocks	0.806304
r_down	APC_lead	0.351525
r_down	KO_'s	-0.261845
r_down	PCG_$	-0.442418
r_down	VLO_$	0.8642
r_down	OXY_market	-0.554709
r_down	COF_'s	0.0947598
r_down	GILD_$	-0.0619795
r_down	GILD_stocks	-0.254562
r_down	OXY_crude	-1.41007
r_down	FITB_'s	0.254521
r_down	UTX_'s	-0.18203
r_down	DVN_stocks	0.442456
r_down	BK_'s	-0.0355781
r_down	HAL_'s	0.238781
r_down	HAL_stocks	-1.02935
r_down	LUV_higher	0.332165
r_down	SLB_$	0.129765
r_down	CHK_stocks	0.487331
r_down	EXC_stocks	1.09052
r_down	EMC_'s	-0.152803
r_down	WMB_stocks	0.777016
r_down	BK_stocks	0.0696865
r_down	CF_'s	0.0756679
r_down	EXC_'s	0.401675
r_down	TWX_shares	-0.101584
r_down	WAG_'s	-0.0628271
r_down	V_'s	0.0127834
r_down	COP_'s	0.135278
r_down	GLW_$	0.543207
r_down	GME_'s	-0.120542
r_down	SPG_'s	0.0212759
r_down	TWX_'s	0.0688183
r_down	OXY_'s	-0.526127
r_down	MMM_$	0.227636
r_down	AA_'s	0.0396968
r_down	D_'s	-0.0603381
r_down	MJN_'s	-0.504257
r_down	APC_n't	0.406728
