2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.123304
r_down	BLK_'s	-0.392395
r_down	BBY_'s	-0.264946
r_down	NVDA_'s	-0.158133
r_down	HES_gains	-0.311943
r_down	LMT_'s	0.178173
r_down	UPS_'s	-0.611794
r_down	M_'s	0.024472
r_down	M_retail	0.131031
r_down	LUV_'s	-0.165105
r_down	COST_'s	0.13969
r_down	LUV_stocks	0.0706814
r_down	CMCSA_'s	0.454221
r_down	VLO_stocks	-0.253226
r_down	VLO_gains	-0.0505758
r_down	COST_stocks	0.360946
r_down	HIG_focus	0.675397
r_down	ANF_'s	-0.0294923
r_down	TJX_stocks	0.05647
r_down	FDX_outlook	0.585961
r_down	BBY_stocks	0.188779
r_down	CMG_stocks	0.022587
r_down	JCP_'s	-0.20484
r_down	PG_'s	0.203146
r_down	AMD_'s	-0.0042557
r_down	PNC_'s	-0.247272
r_down	CVX_$	-0.336594
r_down	STI_'s	0.0163194
r_down	PRU_$	0.746892
r_down	KEY_'s	0.197097
r_down	WFM_shares	0.713735
r_down	CI_'s	0.149532
r_down	MDT_'s	0.432042
r_down	CVX_energy	0.183024
r_down	CVX_stocks	0.32471
r_down	AKAM_watch	-0.218844
r_down	USB_'s	0.215837
r_down	VLO_losses	0.185307
r_down	ORCL_'s	-0.0753106
r_down	F_sales	0.437363
r_down	VZ_'s	-0.0491813
r_down	T_'s	-0.194933
r_down	M_$	-0.469843
r_down	AIG_'s	0.213683
r_down	F_'s	0.489782
r_down	TAP_'s	0.276854
r_down	BA_'s	-0.392789
r_down	ANF_biggest	0.186896
r_down	MCD_'s	0.0726509
r_down	CRM_'s	-0.0111723
r_down	PRU_focus	0.449419
r_down	BLK_fund	-0.379297
r_down	NKE_focus	0.154623
r_down	TSO_stocks	-0.09989
r_down	AA_shares	0.410435
r_down	CHK_gas	-0.317958
r_down	SNI_'s	0.531052
r_down	KO_billion	0.713306
r_down	LLY_stocks	0.460537
r_down	PEP_8217	0.754523
r_down	DRI_'s	-0.558601
r_down	JWN_higher	-0.368921
r_down	KO_$	-1.14724
r_down	MRO_$	0.0375094
r_down	PCG_$	-0.379527
r_down	COF_'s	-0.20236
r_down	GILD_$	0.0845092
r_down	MTB_'s	-0.625918
r_down	CAH_'s	-0.211025
r_down	DVN_stocks	-0.162331
r_down	BK_'s	0.0593543
r_down	HAL_stocks	-0.256441
r_down	CHK_stocks	0.573904
r_down	EXC_stocks	-0.301494
r_down	BK_biggest	0.0199409
r_down	CMA_stocks	-0.804808
r_down	DOW_'s	-0.138726
r_down	PNC_$	-0.203144
r_down	EMC_'s	0.301498
r_down	HAL_$	-0.0875926
r_down	BK_gaining	0.0199409
r_down	SPLS_'s	-0.137772
r_down	MRK_n't	-0.0355581
