2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	-0.233316
r_down	BLK_'s	-0.149232
r_down	HD_'s	0.0257848
r_down	NVDA_'s	0.0845026
r_down	LMT_'s	0.636414
r_down	M_'s	0.0724829
r_down	M_retail	0.0935186
r_down	LUV_'s	-0.322995
r_down	COST_'s	-0.167168
r_down	LUV_stocks	-0.354271
r_down	VLO_stocks	0.0011184
r_down	VLO_gains	-1.01062
r_down	UPS_stocks	0.464237
r_down	COST_stocks	0.25623
r_down	ANF_stocks	0.149257
r_down	TJX_stocks	0.445759
r_down	CCI_$	0.593759
r_down	JCP_stocks	-0.430937
r_down	JCP_'s	-0.224982
r_down	LOW_'s	0.0205734
r_down	PG_'s	-0.192031
r_down	PNC_'s	-0.258856
r_down	X_'s	-0.265565
r_down	WLP_'s	0.489509
r_down	CVX_$	0.183051
r_down	PRU_$	0.947772
r_down	CVX_energy	0.0283272
r_down	CL_'s	0.119279
r_down	WFM_after	0.0757772
r_down	MRK_2011	0.394983
r_down	MDT_$	0.117515
r_down	USB_'s	0.426047
r_down	WYNN_watch	0.216322
r_down	WFC_'s	-0.213091
r_down	VZ_'s	0.14317
r_down	ANF_gaining	1.1208
r_down	SNDK_shares	0.258332
r_down	USB_banks	0.313062
r_down	XOM_stocks	-0.165028
r_down	NBR_energy	1.22147
r_down	MCD_'s	-0.00706711
r_down	DRI_focus	-0.188548
r_down	NKE_profit	-1.18752
r_down	GIS_advisories	0.359917
r_down	MET_'s	0.0236254
r_down	A_'s	-0.555491
r_down	PEP_$	0.482324
r_down	AA_shares	-0.0146371
r_down	QCOM_gain	-0.266512
r_down	NBL_$	-1.08896
r_down	GIS_surprises	0.359917
r_down	EMC_$	-0.128575
r_down	JWN_higher	0.535598
r_down	KO_$	-0.613134
r_down	MRO_$	0.586372
r_down	VLO_$	0.189685
r_down	OXY_market	-0.042915
r_down	EMR_'s	0.0169112
r_down	GILD_$	-0.0759623
r_down	QCOM_2009	-0.791687
r_down	HBAN_'s	-0.436614
r_down	UTX_'s	-0.526581
r_down	APC_stocks	-0.502586
r_down	BK_'s	0.259862
r_down	HAL_'s	-0.314084
r_down	SLB_$	0.734307
r_down	CHK_stocks	0.44946
r_down	CMA_stocks	-1.63173
r_down	DOW_'s	0.124614
r_down	EMC_'s	0.492668
r_down	WMB_stocks	0.0686995
r_down	SLB_stocks	0.00295014
r_down	CF_'s	1.22829
r_down	WAG_'s	0.272901
r_down	V_'s	0.40322
r_down	COP_'s	0.0954749
r_down	GME_'s	-0.253094
r_down	SPG_'s	0.0122674
r_down	OXY_'s	-0.67476
r_down	JDSU_'s	-0.00106465
r_down	AA_'s	-0.554153
r_down	PG_$	-0.896841
r_down	SYMC_$	-0.606778
r_down	CMCSA_2	-0.128277
r_down	MMM_stocks	0.421029
r_down	PEP_'s	0.20767
r_down	TXN_shares	0.298107
r_down	BSX_'s	-0.563932
r_down	CVS_$	-0.420979
r_down	NOC_'s	-0.101128
r_down	EA_'s	-0.123337
r_down	AA_jobs	0.153542
r_down	COST_data	-0.798052
r_down	LLY_'s	0.0520187
r_down	EA_sales	-0.541921
r_down	FITB_lower	0.128815
r_down	EMC_close	-0.122689
r_down	HSP_$	1.19457
r_down	BBY_up	-0.273428
r_down	AMGN_stocks	-1.08372
r_down	GPS_'s	0.672277
r_down	DFS_stocks	0.321598
r_down	GILD_focus	-0.00788432
r_down	USB_$	-0.48684
r_down	GD_'s	0.619009
r_down	APC_'s	-0.0839037
r_down	ABT_stocks	0.567866
r_down	MCO_'s	-0.0656985
r_down	NOC_n't	1.28974
r_down	ABT_'s	0.121512
r_down	CHK_$	0.189894
r_down	PM_'s	-0.998801
r_down	BBY_futures	-0.670547
r_down	COF_stocks	-0.850843
r_down	HSP_'s	0.272788
r_down	TXN_'s	-0.252973
r_down	DHI_stocks	0.063609
r_down	ADBE_gains	-0.0356261
r_down	LEN_'s	0.114846
r_down	AMD_stocks	0.412203
r_down	BRCM_stocks	-0.144176
r_down	PHM_'s	-0.186924
r_down	CRM_gains	-0.570335
r_down	BRCM_'s	0.118659
r_down	NKE_futures	-0.387954
r_down	ABT_$	0.323414
r_down	GME_$	0.080588
r_down	ZION_$	-0.803934
r_down	CBS_media	0.968752
r_down	MU_after	0.0477602
r_down	CBS_'s	0.105349
r_down	YUM_'s	0.106244
r_down	BMY_stocks	0.131537
r_down	MDT_stocks	0.110714
r_down	NVDA_sector	0.0262552
r_down	AMD_up	-0.530116
r_down	AMGN_n't	-0.0551238
r_down	SYMC_'s	0.0444691
r_down	BRCM_sector	0.0467053
r_down	KLAC_stocks	0.413207
r_down	FDO_'s	-0.167385
r_down	FCX_stocks	1.05106
r_down	NOV_stocks	0.591753
r_down	HCBK_'s	0.370235
r_down	BMY_drug	0.143146
r_down	TSO_'s	0.154325
r_down	IP_'s	0.329977
r_down	OMC_'s	0.147651
r_down	OXY_$	0.258581
r_down	SCHW_'s	-0.0763868
r_down	WAG_stocks	0.26465
r_down	BMY_$	0.194597
r_down	BTU_stocks	0.121663
r_down	GPS_data	-0.0442121
r_down	ADBE_but	-0.291629
r_down	AXP_$	0.322343
r_down	AGN_'s	-0.316311
r_down	LUV_5	-0.190318
r_down	AA_stocks	0.419317
r_down	NTAP_focus	1.38384
r_down	TXN_gains	-0.210814
r_down	NTAP_earnings	0.749114
r_down	AA_declining	-1.38607
r_down	NTAP_stocks	-0.229465
r_down	TXN_close	-0.471448
r_down	HD_7.2	-0.165546
r_down	V_$	-0.685666
r_down	EIX_'s	-0.921807
r_down	STI_banks	0.358864
r_down	BK_$	-0.158516
r_down	ABT_2	0.355936
r_down	CME_stocks	0.382779
r_down	KO_stocks	0.632542
r_down	MA_'s	-0.209433
r_down	SNDK_'s	0.416947
r_down	PCLN_stocks	-1.1066
r_down	KEY_$	-0.185989
r_down	SE_stocks	0.18441
r_down	HSP_biggest	1.78655
r_down	VIAB_'s	0.257726
r_down	CVC_stocks	-0.364955
r_down	NI_stocks	-0.0907108
r_down	MYL_stocks	0.960044
r_down	THC_gaining	-0.553402
r_down	TRV_stocks	-0.582156
r_down	CSC_stocks	-1.16599
r_down	DF_'s	0.381985
r_down	TRV_rise	-0.611885
r_down	TAP_stocks	0.115108
r_down	ADM_'s	0.307961
r_down	QCOM_$	0.0784516
r_down	VRSN_'s	0.241852
r_down	DE_'s	-0.733042
r_down	BRCM_$	0.957376
r_down	ICE_stocks	0.315208
r_down	BMY_shares	-0.791205
