2	***CATEGORICAL***	r_down	r_up
r_down	***BIAS***	0.098788
r_down	BLK_'s	-0.413614
r_down	NVDA_'s	0.0540346
r_down	LMT_'s	0.749518
r_down	M_'s	0.0891729
r_down	LUV_'s	-0.260524
r_down	COST_retail	0.00182538
r_down	LUV_stocks	-0.0292355
r_down	AMAT_stocks	0.185858
r_down	APOL_stocks	0.796068
r_down	CMCSA_'s	0.312454
r_down	VLO_after	-0.0953091
r_down	VLO_stocks	-0.0289191
r_down	BBY_data	-0.967002
r_down	CMG_'s	0.903486
r_down	COST_stocks	-0.195418
r_down	HES_stocks	0.259242
r_down	AMAT_up	0.630785
r_down	ANF_'s	-0.255477
r_down	TJX_stocks	0.494902
r_down	CCI_$	0.0436071
r_down	BBY_stocks	0.18027
r_down	JCP_stocks	0.198015
r_down	APOL_'s	-0.851314
r_down	JCP_'s	0.148985
r_down	M_stocks	-0.256415
r_down	LOW_'s	0.131364
r_down	MET_$	-0.942272
r_down	PG_'s	-0.127137
r_down	AMD_'s	-0.279787
r_down	CME_'s	0.171638
r_down	X_'s	0.165661
r_down	WLP_'s	0.571789
r_down	CVX_$	-0.0953503
r_down	DIS_54	0.250841
r_down	RF_'s	-0.223824
r_down	MET_surprises	-0.173548
r_down	CVX_energy	-0.574844
r_down	URBN_$	0.655926
r_down	CVX_stocks	0.298626
r_down	MDT_$	0.118997
r_down	USB_'s	0.342262
r_down	WFC_'s	-0.0131358
r_down	VLO_losses	-0.288006
r_down	ORCL_'s	-0.0280222
r_down	VZ_'s	0.284264
r_down	NBR_stocks	0.455154
r_down	IBM_'s	-0.153341
r_down	MUR_stocks	1.36988
r_down	AVP_'s	-0.260924
r_down	KEY_banks	0.036476
r_down	AIG_'s	0.257589
r_down	FSLR_stocks	-0.226747
r_down	MU_fall	0.363474
r_down	F_'s	-0.137811
r_down	TAP_'s	0.959309
r_down	XOM_stocks	-0.313793
r_down	BA_'s	-0.134896
r_down	NBR_energy	0.0644734
r_down	MCD_'s	0.15327
r_down	CHK_shares	-0.0406475
r_down	TXN_rally	-0.367738
r_down	LOW_data	0.139512
r_down	NBL_$	0.321033
r_down	CHK_gas	-0.380538
r_down	SNI_'s	0.245978
r_down	GIS_'s	0.274999
r_down	MMM_focus	0.153274
r_down	EMC_$	0.0418563
r_down	KO_$	0.0183079
r_down	KO_'s	-0.110884
r_down	PCG_$	-0.0276552
r_down	BBT_'s	0.00971409
r_down	OXY_crude	-0.396455
r_down	UTX_'s	-0.502125
r_down	APC_stocks	-0.327367
r_down	BK_'s	-0.668604
r_down	HAL_stocks	-0.618522
r_down	CHK_stocks	0.945072
r_down	DOW_'s	-0.00609365
r_down	PNC_$	-1.06651
r_down	EMC_'s	0.470873
r_down	COF_bank	-1.1878
r_down	SPLS_'s	1.18819
r_down	WAG_'s	-0.146839
r_down	V_'s	0.258438
r_down	COP_'s	0.0936387
r_down	BIIB_'s	-0.0644224
r_down	TWX_'s	0.695505
r_down	OXY_'s	-0.00135018
r_down	VLO_'s	-0.469183
r_down	MMM_$	0.161762
r_down	AA_'s	-0.109146
r_down	PG_$	-0.447436
r_down	SWN_'s	-0.0608637
r_down	KEY_rise	-0.685335
r_down	COF_$	-0.131254
r_down	SYMC_$	-0.575981
r_down	COP_$	-0.148972
r_down	EIX_$	-0.0119254
r_down	BSX_'s	-0.589544
r_down	NKE_'s	0.0409506
r_down	GCI_'s	-0.0295554
r_down	TXN_late	0.919004
r_down	EA_'s	-0.102473
r_down	AA_jobs	0.211729
r_down	SBUX_'s	0.264398
r_down	LOW_stocks	-0.263527
r_down	COST_up	-0.127089
r_down	LLY_'s	-0.176563
r_down	EA_sales	-0.776661
r_down	DVN_'s	0.495168
r_down	EMC_stocks	-0.221719
r_down	AMGN_stocks	-0.0824919
r_down	SCHW_advisories	0.233414
r_down	BBT_$	0.727767
r_down	AMGN_'s	0.312594
r_down	MDLZ_focus	-0.0388947
r_down	ABT_'s	-0.160599
r_down	APC_$	-0.226842
r_down	CHK_$	0.0902816
r_down	FITB_stocks	-0.380339
r_down	BBY_watch	0.0156335
r_down	BBY_futures	-0.0451587
r_down	SCHW_surprises	0.233414
r_down	COST_drop	0.228484
r_down	RRC_stocks	-0.359571
r_down	HSP_'s	0.0100019
r_down	TXN_'s	-0.0625021
r_down	DHI_stocks	0.0193817
r_down	BRCM_shares	-0.256011
r_down	BRCM_stocks	-0.370156
r_down	HON_$	-0.0382134
r_down	NVDA_stocks	-0.0204573
r_down	PRU_'s	0.155703
r_down	PHM_'s	0.00588208
r_down	PRU_stocks	0.256047
r_down	UNH_'s	-0.117162
r_down	DHI_$	-0.0241497
r_down	MU_focus	0.255947
r_down	EA_shares	-0.382191
r_down	NKE_futures	-0.403303
r_down	FDX_'s	-0.188315
r_down	ABT_$	-0.66486
r_down	MRO_lead	0.297155
r_down	MU_stocks	-0.348356
r_down	PRU_insurers	0.76001
r_down	CBS_'s	0.353528
r_down	GNW_stocks	-0.146888
r_down	DVN_focus	-0.144938
r_down	RDC_stocks	0.0162981
r_down	AMD_futures	-0.936638
r_down	PG_stocks	0.0643982
r_down	EMC_shares	-0.455664
r_down	AMGN_n't	-0.0931208
r_down	COST_biggest	-0.672419
r_down	BRCM_sector	-0.187722
r_down	LUV_$	0.236098
r_down	MAR_'s	0.132472
r_down	DFS_'s	0.0773523
r_down	BMY_drug	-0.624898
r_down	TSO_'s	0.272604
r_down	HIG_capital	0.00540632
r_down	MU_'s	-0.0533157
r_down	LLY_$	0.433819
r_down	LLY_stock	-0.378833
r_down	BTU_stocks	0.129712
r_down	EA_sector	-0.272445
r_down	GPS_stocks	-0.262837
r_down	ADBE_but	-0.540668
r_down	INTU_advisories	0.187274
r_down	AGN_'s	-0.248393
r_down	INTU_surprises	0.187274
r_down	AXP_up	-0.625877
r_down	AA_stocks	0.201117
r_down	NTAP_'s	0.834646
r_down	NTAP_focus	0.0873016
r_down	CRM_focus	-0.216303
r_down	TXN_gains	-0.661169
r_down	CRM_profit	0.628229
r_down	TXN_close	0.556271
r_down	WYNN_'s	-0.136522
r_down	SO_'s	0.794868
r_down	RSG_$	0.0134706
r_down	STI_banks	0.31142
r_down	BK_$	0.224043
r_down	HON_'s	0.135754
r_down	HIG_$	0.0466627
r_down	FCX_$	0.462487
r_down	PCLN_stocks	-0.34678
r_down	VIAB_'s	0.98398
r_down	ADM_stocks	-0.618323
r_down	ADM_higher	-0.14258
r_down	MYL_stocks	0.0345331
r_down	DF_focus	-0.242623
r_down	LUV_gains	-0.54786
r_down	CSC_stocks	-0.663901
r_down	WFM_stocks	0.0432982
r_down	PCG_'s	0.208495
r_down	HRB_$	-1.88819
r_down	PCLN_'s	-0.21322
r_down	QCOM_$	-0.306444
r_down	QCOM_'s	0.0440428
r_down	QCOM_gains	0.264664
r_down	SLB_energy	-1.45527
r_down	CCL_stocks	0.651163
r_down	FHN_stocks	-0.0270529
