NKE	20120402	53.23	53.51	r_up	
NKE	20120403	53.51	53.93	r_up	
NKE	20120404	53.93	53.74	r_down	heads:1 gear:1 sales:1 unveils:1 record:1 new:1 changer:1 merchandise:1
NKE	20120405	53.74	54.18	r_up	
NKE	20120409	54.18	54.33	r_up	
NKE	20120410	54.33	52.25	r_down	
NKE	20120411	52.25	53.13	r_up	
NKE	20120412	53.13	53.33	r_up	
NKE	20120413	53.33	53.4	r_up	
NKE	20120416	53.4	53.7	r_up	
NKE	20120417	53.7	53.91	r_up	
NKE	20120418	53.91	54.27	r_up	
NKE	20120419	54.27	53.8	r_down	
NKE	20120420	53.8	54.37	r_up	
NKE	20120423	54.37	53.87	r_down	
NKE	20120424	53.87	52.4	r_down	
NKE	20120425	52.4	53.52	r_up	muscles:1 track:1 marketing:1 flexes:1 up:1 sponsorship:1 deals:1 draft:1 shake:1 its:1
NKE	20120426	53.52	54.16	r_up	
NKE	20120427	54.16	54.31	r_up	
NKE	20120430	54.31	54.91	r_up	
NKE	20120501	54.91	54.63	r_down	
NKE	20120502	54.63	56.09	r_up	
NKE	20120503	56.09	56.15	r_up	
NKE	20120504	56.15	54.88	r_down	
NKE	20120507	54.88	54.69	r_down	tired:1 getting:1
NKE	20120508	54.69	53.37	r_down	
NKE	20120509	53.37	53.08	r_down	
NKE	20120510	53.08	52.79	r_down	
NKE	20120511	52.79	53.14	r_up	
NKE	20120514	53.14	52.75	r_down	
NKE	20120515	52.75	52.63	r_down	loss:1 dividend:1 swings:1 suspends:1
NKE	20120516	52.63	52.52	r_down	
NKE	20120517	52.52	51.21	r_down	big:1
NKE	20120518	51.21	51.75	r_up	shine:1 lower:1 ``:1 36:2 '':1 9.7:1 markets:1
NKE	20120521	51.75	52.63	r_up	
NKE	20120522	52.63	53.23	r_up	
NKE	20120523	53.23	52.77	r_down	
NKE	20120524	52.77	52.76	r_down	
NKE	20120525	52.76	53.4	r_up	
NKE	20120529	53.4	54.44	r_up	
NKE	20120530	54.44	53.31	r_down	
NKE	20120531	53.31	53.28	r_down	
NKE	20120601	53.28	51.51	r_down	
NKE	20120604	51.51	51.56	r_up	
NKE	20120605	51.56	51.96	r_up	
NKE	20120606	51.96	52.73	r_up	
NKE	20120607	52.73	52.87	r_up	tricky:1 pose:1
NKE	20120608	52.87	53.5	r_up	's:1
NKE	20120611	53.5	52.92	r_down	--:1 's:1 2012:1
NKE	20120612	52.92	52.99	r_up	
NKE	20120613	52.99	50.34	r_down	
NKE	20120614	50.34	49.26	r_down	
NKE	20120615	49.26	50.11	r_up	
NKE	20120618	50.11	49.94	r_down	
NKE	20120619	49.94	50.01	r_up	
NKE	20120620	50.01	49.84	r_down	
NKE	20120621	49.84	48.59	r_down	
NKE	20120622	48.59	48.95	r_up	
NKE	20120625	48.95	48.0	r_down	
NKE	20120626	48.0	48.48	r_up	
NKE	20120627	48.48	48.32	r_down	
NKE	20120628	48.32	47.72	r_down	's:1 surprises:1 watch:1 4th:1 advisories:1 7.6:2
NKE	20120629	47.72	43.23	r_down	gaining:1 25:3 stomped:1 's:1 futures:1 watch:1 results:1 shares:1 n't:1 after:1 summit:1 7.6:3 biggest:1 hours:1 stocks:1 declining:1 soar:1
NKE	20120702	43.23	43.76	r_up	
NKE	20120703	43.76	44.56	r_up	may:1 sales:1 years:1 3:1 smallest:1 gain:1 retail:1
NKE	20120705	44.56	45.41	r_up	post:1 years:1 worst:1 sales:1 three:1
NKE	20120706	45.41	45.0	r_down	
NKE	20120709	45.0	44.46	r_down	
NKE	20120710	44.46	44.96	r_up	
NKE	20120711	44.96	45.44	r_up	
NKE	20120712	45.44	45.22	r_down	distances:1 itself:1 legacy:1 's:1
NKE	20120713	45.22	46.28	r_up	
NKE	20120716	46.28	45.81	r_down	's:1
NKE	20120717	45.81	45.68	r_down	2011:1
NKE	20120718	45.68	46.6	r_up	
NKE	20120719	46.6	46.91	r_up	retail:1 lift:1 stocks:1 views:1
NKE	20120720	46.91	45.84	r_down	
NKE	20120723	45.84	45.73	r_down	
NKE	20120724	45.73	45.78	r_up	rewarded:1 6.8:2 investors:1 ambition:1
NKE	20120725	45.78	46.05	r_up	
NKE	20120726	46.05	47.56	r_up	
NKE	20120727	47.56	47.78	r_up	
NKE	20120730	47.78	47.2	r_down	
NKE	20120731	47.2	45.97	r_down	
NKE	20120801	45.97	45.8	r_down	back-to-school:1 may:1 sales:1 better:1 turn:1 winners:1 expected:1 than:1 out:1
NKE	20120802	45.8	45.57	r_down	
NKE	20120803	45.57	46.57	r_up	
NKE	20120806	46.57	47.04	r_up	
NKE	20120807	47.04	47.36	r_up	
NKE	20120808	47.36	47.23	r_down	details:1 different:1 tell:1 tales:1
NKE	20120809	47.23	46.81	r_down	
NKE	20120810	46.81	46.54	r_down	still:1 dividend-paying:1 best:1 stocks:1
NKE	20120813	46.54	47.2	r_up	10:1
NKE	20120814	47.2	46.74	r_down	
NKE	20120815	46.74	46.4	r_down	
NKE	20120816	46.4	46.68	r_up	
NKE	20120817	46.68	47.4	r_up	59:4 's:1
NKE	20120820	47.4	47.16	r_down	
NKE	20120821	47.16	47.2	r_up	300:1 surprises:1 advisories:1 's:1 $:1
NKE	20120822	47.2	47.16	r_down	
NKE	20120823	47.16	47.01	r_down	
NKE	20120824	47.01	47.7	r_up	
NKE	20120827	47.7	47.49	r_down	wants:1 outflows:1 profit:1 actually:1 capital:1 spirit:1
NKE	20120828	47.49	48.69	r_up	
NKE	20120829	48.69	48.6	r_down	
NKE	20120830	48.6	48.32	r_down	2012:2
NKE	20120831	48.32	48.12	r_down	
NKE	20120904	48.12	48.07	r_down	
NKE	20120905	48.07	48.12	r_up	
NKE	20120906	48.12	49.16	r_up	
NKE	20120907	49.16	49.08	r_down	
NKE	20120910	49.08	49.45	r_up	
NKE	20120911	49.45	49.27	r_down	
NKE	20120912	49.27	49.84	r_up	
NKE	20120913	49.84	49.03	r_down	
NKE	20120914	49.03	47.77	r_down	300:1 $:1 but:1
NKE	20120917	47.77	48.42	r_up	
NKE	20120918	48.42	48.3	r_down	
NKE	20120919	48.3	48.27	r_down	
NKE	20120920	48.27	47.81	r_down	buybacks:1 $:3 cash:1 8:3 its:1 more:1
NKE	20120921	47.81	47.71	r_down	dividends:1 stocks:1 fatten:1 500:1
NKE	20120924	47.71	47.11	r_down	could:1 thorn:1 side:1
NKE	20120925	47.11	47.0	r_down	
NKE	20120926	47.0	47.2	r_up	tough:1 ahead:1 global:1 companies:1 times:1 warn:1 7:1
NKE	20120927	47.2	47.45	r_up	12:3 's:1 surprises:1 after:1 shares:1 falls:1 hours:1 advisories:1 rally:1
NKE	20120928	47.45	46.91	r_down	12:2
NKE	20121001	46.91	47.23	r_up	give:1 funds:1 cash:1 lift:1 international:1 profits:1 stock:1
NKE	20121002	47.23	46.93	r_down	
NKE	20121003	46.93	46.36	r_down	
NKE	20121004	46.36	47.4	r_up	
NKE	20121005	47.4	47.06	r_down	
NKE	20121008	47.06	46.95	r_down	
NKE	20121009	46.95	46.7	r_down	
NKE	20121010	46.7	46.57	r_down	
NKE	20121011	46.57	46.91	r_up	
NKE	20121012	46.91	46.67	r_down	's:1
NKE	20121015	46.67	47.26	r_up	
NKE	20121016	47.26	48.06	r_up	
NKE	20121017	48.06	48.23	r_up	
NKE	20121018	48.23	48.23	r_up	
NKE	20121019	48.23	47.67	r_down	lessons:1 10:1 crash:1 market:1 1987:1
NKE	20121022	47.67	46.7	r_down	10:1 heroes:1 led:1 fallen:1 sports:1
NKE	20121023	46.7	45.88	r_down	breathe:1 sigh:1 de:1 relief:1
NKE	20121024	45.88	45.91	r_up	225:3 $:3
NKE	20121025	45.91	45.13	r_down	25:1
NKE	20121026	45.13	45.05	r_down	de:1 's:1
NKE	20121031	45.05	45.17	r_up	's:1
NKE	20121101	45.17	47.13	r_up	
NKE	20121102	47.13	46.73	r_down	
NKE	20121105	46.73	47.08	r_up	
NKE	20121106	47.08	47.51	r_up	
