KEY	20120402	8.26	8.24	r_down	
KEY	20120403	8.24	8.14	r_down	play:1 loan:1 race:1 banks:1 your:1 card:1
KEY	20120404	8.14	8.04	r_down	
KEY	20120405	8.04	8.03	r_down	
KEY	20120409	8.03	7.92	r_down	
KEY	20120410	7.92	7.79	r_down	
KEY	20120411	7.79	8.05	r_up	leads:1 rally:1 financial:1 stock:1
KEY	20120412	8.05	8.11	r_up	
KEY	20120413	8.11	7.74	r_down	
KEY	20120416	7.74	7.81	r_up	
KEY	20120417	7.81	7.93	r_up	
KEY	20120418	7.93	7.76	r_down	stocks:1 financial:1 drive:1 higher:1
KEY	20120419	7.76	7.68	r_down	
KEY	20120420	7.68	7.64	r_down	down:1 close:1 stocks:1 earnings:1 bank:1
KEY	20120423	7.64	7.65	r_up	
KEY	20120424	7.65	7.8	r_up	
KEY	20120425	7.8	7.86	r_up	
KEY	20120426	7.86	7.93	r_up	
KEY	20120427	7.93	7.88	r_down	
KEY	20120430	7.88	7.81	r_down	
KEY	20120501	7.81	7.93	r_up	
KEY	20120502	7.93	7.79	r_down	
KEY	20120503	7.79	7.76	r_down	leads:1 lower:1 stocks:1 financial:1
KEY	20120504	7.76	7.6	r_down	
KEY	20120507	7.6	7.69	r_up	
KEY	20120508	7.69	7.68	r_down	
KEY	20120509	7.68	7.64	r_down	
KEY	20120510	7.64	7.66	r_up	
KEY	20120511	7.66	7.66	r_up	
KEY	20120514	7.66	7.45	r_down	
KEY	20120515	7.45	7.38	r_down	
KEY	20120516	7.38	7.29	r_down	
KEY	20120517	7.29	7.19	r_down	67:1
KEY	20120518	7.19	7.2	r_up	
KEY	20120521	7.2	7.24	r_up	
KEY	20120522	7.24	7.29	r_up	
KEY	20120523	7.29	7.36	r_up	
KEY	20120524	7.36	7.37	r_up	
KEY	20120525	7.37	7.33	r_down	
KEY	20120529	7.33	7.44	r_up	
KEY	20120530	7.44	7.26	r_down	
KEY	20120531	7.26	7.33	r_up	
KEY	20120601	7.33	6.98	r_down	
KEY	20120604	6.98	6.74	r_down	
KEY	20120605	6.74	6.75	r_up	
KEY	20120606	6.75	6.97	r_up	
KEY	20120607	6.97	6.99	r_up	
KEY	20120608	6.99	7.12	r_up	
KEY	20120611	7.12	6.9	r_down	
KEY	20120612	6.9	7.01	r_up	
KEY	20120613	7.01	6.99	r_down	
KEY	20120614	6.99	7.12	r_up	
KEY	20120615	7.12	7.26	r_up	
KEY	20120618	7.26	7.24	r_down	
KEY	20120619	7.24	7.45	r_up	
KEY	20120620	7.45	7.47	r_up	rise:1 meeting:1
KEY	20120621	7.47	7.3	r_down	
KEY	20120622	7.3	7.45	r_up	
KEY	20120625	7.45	7.29	r_down	
KEY	20120626	7.29	7.4	r_up	
KEY	20120627	7.4	7.45	r_up	
KEY	20120628	7.45	7.37	r_down	
KEY	20120629	7.37	7.57	r_up	
KEY	20120702	7.57	7.55	r_down	
KEY	20120703	7.55	7.63	r_up	
KEY	20120705	7.63	7.52	r_down	
KEY	20120706	7.52	7.53	r_up	renters:1 like:1 investors:1 don’t:1 condo:1 consider:1 firms:1 boards:1
KEY	20120709	7.53	7.47	r_down	
KEY	20120710	7.47	7.39	r_down	
KEY	20120711	7.39	7.48	r_up	
KEY	20120712	7.48	7.41	r_down	problem:1 still:1 lending:1
KEY	20120713	7.41	7.68	r_up	
KEY	20120716	7.68	7.68	r_up	
KEY	20120717	7.68	7.78	r_up	
KEY	20120718	7.78	7.66	r_down	
KEY	20120719	7.66	7.73	r_up	1.7:1
KEY	20120720	7.73	7.71	r_down	
KEY	20120723	7.71	7.6	r_down	
KEY	20120724	7.6	7.68	r_up	
KEY	20120725	7.68	7.71	r_up	
KEY	20120726	7.71	7.88	r_up	
KEY	20120727	7.88	8.0	r_up	
KEY	20120730	8.0	7.88	r_down	
KEY	20120731	7.88	7.8	r_down	
KEY	20120801	7.8	7.79	r_down	
KEY	20120802	7.79	7.75	r_down	
KEY	20120803	7.75	8.06	r_up	
KEY	20120806	8.06	8.05	r_down	
KEY	20120807	8.05	8.07	r_up	
KEY	20120808	8.07	8.15	r_up	
KEY	20120809	8.15	8.14	r_down	
KEY	20120810	8.14	8.15	r_up	
KEY	20120813	8.15	8.07	r_down	
KEY	20120814	8.07	8.04	r_down	
KEY	20120815	8.04	8.05	r_up	
KEY	20120816	8.05	8.14	r_up	
KEY	20120817	8.14	8.17	r_up	
KEY	20120820	8.17	8.16	r_down	
KEY	20120821	8.16	8.14	r_down	
KEY	20120822	8.14	8.15	r_up	
KEY	20120823	8.15	8.15	r_up	
KEY	20120824	8.15	8.21	r_up	
KEY	20120827	8.21	8.17	r_down	
KEY	20120828	8.17	8.17	r_up	
KEY	20120829	8.17	8.22	r_up	
KEY	20120830	8.22	8.26	r_up	
KEY	20120831	8.26	8.29	r_up	
KEY	20120904	8.29	8.26	r_down	
KEY	20120905	8.26	8.17	r_down	
KEY	20120906	8.17	8.37	r_up	
KEY	20120907	8.37	8.47	r_up	
KEY	20120910	8.47	8.49	r_up	
KEY	20120911	8.49	8.51	r_up	
KEY	20120912	8.51	8.55	r_up	
KEY	20120913	8.55	8.69	r_up	
KEY	20120914	8.69	8.89	r_up	
KEY	20120917	8.89	8.76	r_down	
KEY	20120918	8.76	8.74	r_down	
KEY	20120919	8.74	8.89	r_up	loss:1 extend:1 third:1 into:1 session:1 stocks:1
KEY	20120920	8.89	8.83	r_down	
KEY	20120921	8.83	8.76	r_down	
KEY	20120924	8.76	8.77	r_up	
KEY	20120925	8.77	8.63	r_down	
KEY	20120926	8.63	8.56	r_down	
KEY	20120927	8.56	8.67	r_up	
KEY	20120928	8.67	8.6	r_down	
KEY	20121001	8.6	8.57	r_down	
KEY	20121002	8.57	8.55	r_down	
KEY	20121003	8.55	8.61	r_up	
KEY	20121004	8.61	8.76	r_up	
KEY	20121005	8.76	8.73	r_down	
KEY	20121008	8.73	8.61	r_down	
KEY	20121009	8.61	8.47	r_down	
KEY	20121010	8.47	8.45	r_down	
KEY	20121011	8.45	8.49	r_up	
KEY	20121012	8.49	8.19	r_down	
KEY	20121015	8.19	8.21	r_up	ties:1 bias:1 subprime:1 race:1 suit:1
KEY	20121016	8.21	8.12	r_down	
KEY	20121017	8.12	8.27	r_up	
KEY	20121018	8.27	8.64	r_up	gaining:1 0.9:1 surprises:1 advisories:1 biggest:1 stocks:1 declining:1
KEY	20121019	8.64	8.6	r_down	drop:1 rallies:1
KEY	20121022	8.6	8.46	r_down	
KEY	20121023	8.46	8.29	r_down	
KEY	20121024	8.29	8.27	r_down	
KEY	20121025	8.27	8.39	r_up	
KEY	20121026	8.39	8.25	r_down	slip:1 up:1 financials:1
KEY	20121031	8.25	8.28	r_up	
KEY	20121101	8.28	8.36	r_up	
KEY	20121102	8.36	8.23	r_down	
KEY	20121105	8.23	8.32	r_up	
KEY	20121106	8.32	8.45	r_up	
KEY	20121107	8.45	8.15	r_down	
KEY	20121108	8.15	8.11	r_down	
KEY	20121109	8.11	8.15	r_up	
KEY	20121112	8.15	8.15	r_up	
KEY	20121113	8.15	8.04	r_down	
KEY	20121114	8.04	7.91	r_down	
KEY	20121115	7.91	7.88	r_down	
KEY	20121116	7.88	7.9	r_up	
KEY	20121119	7.9	8.04	r_up	
KEY	20121120	8.04	8.22	r_up	
KEY	20121121	8.22	8.2	r_down	
KEY	20121123	8.2	8.36	r_up	
KEY	20121126	8.36	8.39	r_up	
KEY	20121127	8.39	8.14	r_down	
KEY	20121128	8.14	8.09	r_down	
KEY	20121129	8.09	8.04	r_down	
KEY	20121130	8.04	8.0	r_down	
KEY	20121203	8.0	7.91	r_down	
KEY	20121204	7.91	7.82	r_down	
KEY	20121205	7.82	7.84	r_up	
KEY	20121206	7.84	7.85	r_up	
KEY	20121207	7.85	8.03	r_up	
KEY	20121210	8.03	8.06	r_up	
KEY	20121211	8.06	8.14	r_up	
KEY	20121212	8.14	8.11	r_down	
KEY	20121213	8.11	8.05	r_down	
KEY	20121214	8.05	8.05	r_up	
KEY	20121217	8.05	8.3	r_up	
KEY	20121218	8.3	8.44	r_up	
KEY	20121219	8.44	8.36	r_down	
KEY	20121220	8.36	8.47	r_up	
KEY	20121221	8.47	8.35	r_down	
KEY	20121224	8.35	8.35	r_up	n't:1
KEY	20121226	8.35	8.36	r_up	
KEY	20121227	8.36	8.33	r_down	
KEY	20121228	8.33	8.26	r_down	
KEY	20121231	8.26	8.33	r_up	
KEY	20130102	8.33	8.69	r_up	
KEY	20130103	8.69	8.75	r_up	
KEY	20130104	8.75	8.86	r_up	
KEY	20130107	8.86	8.88	r_up	
KEY	20130108	8.88	8.87	r_down	
KEY	20130109	8.87	8.81	r_down	lawsuit:1 won’t:1 join:1 against:1 government:1
KEY	20130110	8.81	8.85	r_up	
KEY	20130111	8.85	8.75	r_down	
KEY	20130114	8.75	8.78	r_up	downgrade:1 fall:1 financials:1 weakens:1
KEY	20130115	8.78	8.88	r_up	
KEY	20130116	8.88	9.05	r_up	
KEY	20130117	9.05	9.24	r_up	
KEY	20130118	9.24	9.18	r_down	
KEY	20130122	9.18	9.26	r_up	
KEY	20130123	9.26	9.2	r_down	
KEY	20130124	9.2	9.14	r_down	earnings:1
KEY	20130125	9.14	9.19	r_up	5th:1
KEY	20130128	9.19	9.1	r_down	
KEY	20130129	9.1	9.16	r_up	
KEY	20130130	9.16	9.28	r_up	
KEY	20130131	9.28	9.3	r_up	
KEY	20130201	9.3	9.37	r_up	
KEY	20130204	9.37	9.27	r_down	
KEY	20130205	9.27	9.39	r_up	
KEY	20130206	9.39	9.43	r_up	
KEY	20130207	9.43	9.4	r_down	
KEY	20130208	9.4	9.47	r_up	
KEY	20130211	9.47	9.38	r_down	
KEY	20130212	9.38	9.43	r_up	
KEY	20130213	9.43	9.35	r_down	
KEY	20130214	9.35	9.38	r_up	
KEY	20130215	9.38	9.38	r_up	
KEY	20130219	9.38	9.48	r_up	
KEY	20130220	9.48	9.25	r_down	
KEY	20130221	9.25	9.24	r_down	
KEY	20130222	9.24	9.41	r_up	
KEY	20130225	9.41	9.14	r_down	
KEY	20130226	9.14	9.14	r_up	
KEY	20130227	9.14	9.28	r_up	
KEY	20130228	9.28	9.29	r_up	
KEY	20130301	9.29	9.28	r_down	
KEY	20130304	9.28	9.44	r_up	
KEY	20130305	9.44	9.47	r_up	play:1 tests:1 stress:1 bank:1
KEY	20130306	9.47	9.61	r_up	
KEY	20130307	9.61	9.87	r_up	stress:1 below:1 standard:1 only:1 test:1 bank:1
KEY	20130308	9.87	9.81	r_down	's:1
KEY	20130311	9.81	9.86	r_up	
KEY	20130312	9.86	9.81	r_down	
