BSX	20120402	5.98	5.97	r_down	
BSX	20120403	5.97	5.97	r_up	
BSX	20120404	5.97	5.89	r_down	
BSX	20120405	5.89	5.9	r_up	
BSX	20120409	5.9	5.84	r_down	
BSX	20120410	5.84	5.74	r_down	
BSX	20120411	5.74	5.74	r_up	
BSX	20120412	5.74	5.82	r_up	
BSX	20120413	5.82	5.62	r_down	
BSX	20120416	5.62	5.51	r_down	
BSX	20120417	5.51	5.58	r_up	
BSX	20120418	5.58	5.54	r_down	
BSX	20120419	5.54	5.85	r_up	gaining:1 's:1 watch:1 biggest:1 stocks:1 declining:1
BSX	20120420	5.85	5.94	r_up	up:1 earnings:1
BSX	20120423	5.94	5.86	r_down	
BSX	20120424	5.86	6.05	r_up	
BSX	20120425	6.05	6.15	r_up	
BSX	20120426	6.15	6.18	r_up	
BSX	20120427	6.18	6.27	r_up	
BSX	20120430	6.27	6.26	r_down	
BSX	20120501	6.26	6.26	r_up	
BSX	20120502	6.26	6.25	r_down	
BSX	20120503	6.25	6.22	r_down	
BSX	20120504	6.22	6.19	r_down	
BSX	20120507	6.19	6.31	r_up	
BSX	20120508	6.31	6.22	r_down	
BSX	20120509	6.22	6.17	r_down	
BSX	20120510	6.17	6.28	r_up	
BSX	20120511	6.28	6.31	r_up	
BSX	20120514	6.31	6.23	r_down	
BSX	20120515	6.23	6.14	r_down	
BSX	20120516	6.14	6.09	r_down	
BSX	20120517	6.09	6.1	r_up	
BSX	20120518	6.1	5.96	r_down	
BSX	20120521	5.96	5.99	r_up	
BSX	20120522	5.99	5.94	r_down	28:2 's:1
BSX	20120523	5.94	5.91	r_down	's:1
BSX	20120524	5.91	5.91	r_up	
BSX	20120525	5.91	5.87	r_down	
BSX	20120529	5.87	5.9	r_up	
BSX	20120530	5.9	5.77	r_down	
BSX	20120531	5.77	5.74	r_down	
BSX	20120601	5.74	5.61	r_down	outcome:1 health:1 stocks:1 law:1
BSX	20120604	5.61	5.59	r_down	
BSX	20120605	5.59	5.57	r_down	
BSX	20120606	5.57	5.66	r_up	
BSX	20120607	5.66	5.66	r_up	
BSX	20120608	5.66	5.71	r_up	
BSX	20120611	5.71	5.68	r_down	
BSX	20120612	5.68	5.87	r_up	
BSX	20120613	5.87	5.71	r_down	
BSX	20120614	5.71	5.8	r_up	
BSX	20120615	5.8	5.95	r_up	
BSX	20120618	5.95	5.78	r_down	
BSX	20120619	5.78	5.79	r_up	
BSX	20120620	5.79	5.72	r_down	
BSX	20120621	5.72	5.62	r_down	
BSX	20120622	5.62	5.7	r_up	
BSX	20120625	5.7	5.52	r_down	
BSX	20120626	5.52	5.52	r_up	
BSX	20120627	5.52	5.64	r_up	
BSX	20120628	5.64	5.55	r_down	insurer:1 hospital:1 after:1 fared:1 ruling:1 stocks:1
BSX	20120629	5.55	5.67	r_up	
BSX	20120702	5.67	5.8	r_up	
BSX	20120703	5.8	5.8	r_up	
BSX	20120705	5.8	5.72	r_down	
BSX	20120706	5.72	5.65	r_down	
BSX	20120709	5.65	5.62	r_down	
BSX	20120710	5.62	5.51	r_down	
BSX	20120711	5.51	5.62	r_up	
BSX	20120712	5.62	5.57	r_down	
BSX	20120713	5.57	5.59	r_up	
BSX	20120716	5.59	5.57	r_down	
BSX	20120717	5.57	5.63	r_up	
BSX	20120718	5.63	5.56	r_down	but:1
BSX	20120719	5.56	5.58	r_up	surprises:1 advisories:1
BSX	20120720	5.58	5.38	r_down	
BSX	20120723	5.38	5.26	r_down	
BSX	20120724	5.26	5.2	r_down	
BSX	20120725	5.2	5.33	r_up	
BSX	20120726	5.33	4.97	r_down	slips:1 support:1 gets:1 board:1 stock:1
BSX	20120727	4.97	5.22	r_up	's:1
BSX	20120730	5.22	5.16	r_down	
BSX	20120731	5.16	5.17	r_up	
BSX	20120801	5.17	5.21	r_up	
BSX	20120802	5.21	5.12	r_down	
BSX	20120803	5.12	5.31	r_up	
BSX	20120806	5.31	5.26	r_down	
BSX	20120807	5.26	5.33	r_up	
BSX	20120808	5.33	5.38	r_up	
BSX	20120809	5.38	5.5	r_up	
BSX	20120810	5.5	5.54	r_up	
BSX	20120813	5.54	5.51	r_down	
BSX	20120814	5.51	5.46	r_down	
BSX	20120815	5.46	5.53	r_up	
BSX	20120816	5.53	5.51	r_down	
BSX	20120817	5.51	5.59	r_up	
BSX	20120820	5.59	5.61	r_up	
BSX	20120821	5.61	5.63	r_up	5.2:3 's:1
BSX	20120822	5.63	5.52	r_down	
BSX	20120823	5.52	5.4	r_down	
BSX	20120824	5.4	5.5	r_up	
BSX	20120827	5.5	5.43	r_down	
BSX	20120828	5.43	5.48	r_up	
BSX	20120829	5.48	5.55	r_up	
BSX	20120830	5.55	5.43	r_down	
BSX	20120831	5.43	5.4	r_down	
BSX	20120904	5.4	5.41	r_up	
BSX	20120905	5.41	5.52	r_up	
BSX	20120906	5.52	5.55	r_up	
BSX	20120907	5.55	5.63	r_up	
BSX	20120910	5.63	5.6	r_down	
BSX	20120911	5.6	5.58	r_down	
BSX	20120912	5.58	5.64	r_up	
BSX	20120913	5.64	5.78	r_up	
BSX	20120914	5.78	5.82	r_up	stocks:1 boost:1 plans:1 get:1
BSX	20120917	5.82	5.78	r_down	
BSX	20120918	5.78	5.75	r_down	n't:1
BSX	20120919	5.75	5.76	r_up	
BSX	20120920	5.76	5.79	r_up	
BSX	20120921	5.79	5.79	r_up	
BSX	20120924	5.79	5.64	r_down	
BSX	20120925	5.64	5.63	r_down	
BSX	20120926	5.63	5.61	r_down	
BSX	20120927	5.61	5.66	r_up	
BSX	20120928	5.66	5.74	r_up	
BSX	20121001	5.74	5.69	r_down	
BSX	20121002	5.69	5.66	r_down	
BSX	20121003	5.66	5.69	r_up	
BSX	20121004	5.69	5.81	r_up	
BSX	20121005	5.81	5.76	r_down	
BSX	20121008	5.76	5.75	r_down	up:1 265:1 $:1
BSX	20121009	5.75	5.6	r_down	
BSX	20121010	5.6	5.57	r_down	
BSX	20121011	5.57	5.58	r_up	
BSX	20121012	5.58	5.57	r_down	
BSX	20121015	5.57	5.63	r_up	
BSX	20121016	5.63	5.66	r_up	
BSX	20121017	5.66	5.62	r_down	
BSX	20121018	5.62	5.4	r_down	surprises:1 advisories:1
BSX	20121019	5.4	5.22	r_down	's:1
BSX	20121022	5.22	5.23	r_up	
BSX	20121023	5.23	5.1	r_down	
BSX	20121024	5.1	5.07	r_down	
BSX	20121025	5.07	5.12	r_up	
BSX	20121026	5.12	5.17	r_up	
BSX	20121031	5.17	5.14	r_down	
BSX	20121101	5.14	5.24	r_up	
BSX	20121102	5.24	5.2	r_down	
BSX	20121105	5.2	5.34	r_up	
BSX	20121106	5.34	5.35	r_up	
BSX	20121107	5.35	5.16	r_down	
BSX	20121108	5.16	5.08	r_down	's:1 hospitals:1 but:1 win:1 rejoice:1 dives:1
BSX	20121109	5.08	5.15	r_up	
BSX	20121112	5.15	5.21	r_up	
BSX	20121113	5.21	5.19	r_down	
BSX	20121114	5.19	5.12	r_down	
BSX	20121115	5.12	5.11	r_down	
BSX	20121116	5.11	5.14	r_up	
BSX	20121119	5.14	5.21	r_up	
BSX	20121120	5.21	5.23	r_up	
BSX	20121121	5.23	5.5	r_up	
BSX	20121123	5.5	5.59	r_up	
BSX	20121126	5.59	5.66	r_up	
BSX	20121127	5.66	5.63	r_down	
BSX	20121128	5.63	5.69	r_up	
BSX	20121129	5.69	5.63	r_down	
BSX	20121130	5.63	5.54	r_down	
BSX	20121203	5.54	5.52	r_down	
BSX	20121204	5.52	5.55	r_up	
BSX	20121205	5.55	5.57	r_up	
BSX	20121206	5.57	5.59	r_up	
BSX	20121207	5.59	5.6	r_up	
BSX	20121210	5.6	5.71	r_up	
BSX	20121211	5.71	5.74	r_up	
BSX	20121212	5.74	5.67	r_down	
BSX	20121213	5.67	5.63	r_down	
BSX	20121214	5.63	5.67	r_up	
BSX	20121217	5.67	5.74	r_up	
BSX	20121218	5.74	5.79	r_up	
BSX	20121219	5.79	5.74	r_down	
BSX	20121220	5.74	5.81	r_up	
