GPS	20120402	25.6	25.89	r_up	
GPS	20120403	25.89	25.63	r_down	
GPS	20120404	25.63	26.22	r_up	enters:1 's:1 ringing:1 shopper:1 get:1 register:1 sales:1 see:1 shoppers:1 follow:1 teens:1 muscle:1 continued:1 more:1
GPS	20120405	26.22	26.02	r_down	back:1
GPS	20120409	26.02	25.7	r_down	
GPS	20120410	25.7	24.82	r_down	
GPS	20120411	24.82	25.07	r_up	
GPS	20120412	25.07	25.54	r_up	's:1
GPS	20120413	25.54	26.13	r_up	
GPS	20120416	26.13	26.0	r_down	
GPS	20120417	26.0	26.58	r_up	
GPS	20120418	26.58	27.17	r_up	
GPS	20120419	27.17	27.06	r_down	
GPS	20120420	27.06	27.4	r_up	
GPS	20120423	27.4	27.24	r_down	
GPS	20120424	27.24	26.75	r_down	
GPS	20120425	26.75	27.44	r_up	
GPS	20120426	27.44	27.94	r_up	
GPS	20120427	27.94	28.07	r_up	
GPS	20120430	28.07	28.04	r_down	
GPS	20120501	28.04	28.07	r_up	expected:1 slow:1 's:1 sales:1
GPS	20120502	28.07	28.67	r_up	
GPS	20120503	28.67	28.21	r_down	lonely:1 same-store:1 sales:1 number:1
GPS	20120504	28.21	27.74	r_down	
GPS	20120507	27.74	28.11	r_up	
GPS	20120508	28.11	27.6	r_down	
GPS	20120509	27.6	27.46	r_down	
GPS	20120510	27.46	27.67	r_up	
GPS	20120511	27.67	27.55	r_down	's:1
GPS	20120514	27.55	26.93	r_down	sentiment:1
GPS	20120515	26.93	26.99	r_up	loss:1 dividend:1 swings:1 's:1 suspends:1
GPS	20120516	26.99	26.66	r_down	
GPS	20120517	26.66	25.88	r_down	surprises:1 advisories:1 watch:1
GPS	20120518	25.88	25.29	r_down	climbs:1 prices:1 after:1 watch:1 hours:1
GPS	20120521	25.29	26.08	r_up	
GPS	20120522	26.08	26.06	r_down	
GPS	20120523	26.06	26.33	r_up	
GPS	20120524	26.33	26.55	r_up	
GPS	20120525	26.55	26.72	r_up	
GPS	20120529	26.72	27.25	r_up	
GPS	20120530	27.25	26.24	r_down	seen:1 modest:1 growth:1 posting:1 sales:1
GPS	20120531	26.24	26.07	r_down	beat:1 same-store:1 estimates:1 sales:1 advisories:1 surprises:1
GPS	20120601	26.07	24.85	r_down	
GPS	20120604	24.85	25.07	r_up	
GPS	20120605	25.07	25.12	r_up	
GPS	20120606	25.12	25.27	r_up	'':1 ``:1
GPS	20120607	25.27	25.28	r_up	tricky:1 pose:1
GPS	20120608	25.28	25.82	r_up	
GPS	20120611	25.82	25.15	r_down	
GPS	20120612	25.15	25.63	r_up	
GPS	20120613	25.63	25.21	r_down	30:1
GPS	20120614	25.21	25.99	r_up	
