UPS	20120402	77.75	77.71	r_down	
UPS	20120403	77.71	77.56	r_down	
UPS	20120404	77.56	76.93	r_down	
UPS	20120405	76.93	77.23	r_up	
UPS	20120409	77.23	76.28	r_down	
UPS	20120410	76.28	75.45	r_down	
UPS	20120411	75.45	75.89	r_up	
UPS	20120412	75.89	76.5	r_up	
UPS	20120413	76.5	76.64	r_up	
UPS	20120416	76.64	76.64	r_up	
UPS	20120417	76.64	77.35	r_up	
UPS	20120418	77.35	77.53	r_up	
UPS	20120419	77.53	76.93	r_down	n't:1
UPS	20120420	76.93	77.32	r_up	
UPS	20120423	77.32	76.13	r_down	
UPS	20120424	76.13	76.54	r_up	delivery:1 mail:1 votes:1 up:1
UPS	20120425	76.54	76.72	r_up	
UPS	20120426	76.72	75.37	r_down	watch:1
UPS	20120427	75.37	75.56	r_up	week:1 surprises:1 results:1 3:1 advisories:1 100:1
UPS	20120430	75.56	75.27	r_down	's:1
UPS	20120501	75.27	75.59	r_up	
UPS	20120502	75.59	75.54	r_down	
UPS	20120503	75.54	75.2	r_down	
UPS	20120504	75.2	74.87	r_down	$:1 96:1
UPS	20120507	74.87	74.94	r_up	
UPS	20120508	74.94	74.81	r_down	
UPS	20120509	74.81	74.31	r_down	's:2
UPS	20120510	74.31	74.34	r_up	
UPS	20120511	74.34	74.17	r_down	
UPS	20120514	74.17	73.96	r_down	
UPS	20120515	73.96	73.83	r_down	
UPS	20120516	73.83	73.67	r_down	
UPS	20120517	73.67	72.6	r_down	
UPS	20120518	72.6	71.84	r_down	already:1 's:1 history:1
UPS	20120521	71.84	72.43	r_up	
UPS	20120522	72.43	72.55	r_up	
UPS	20120523	72.55	72.78	r_up	
UPS	20120524	72.78	72.96	r_up	
UPS	20120525	72.96	72.72	r_down	
UPS	20120529	72.72	73.28	r_up	
UPS	20120530	73.28	72.4	r_down	
UPS	20120531	72.4	72.72	r_up	
UPS	20120601	72.72	71.08	r_down	
UPS	20120604	71.08	70.83	r_down	
UPS	20120605	70.83	70.65	r_down	7.7:1
UPS	20120606	70.65	72.76	r_up	
UPS	20120607	72.76	73.24	r_up	
UPS	20120608	73.24	74.36	r_up	
UPS	20120611	74.36	73.59	r_down	
UPS	20120612	73.59	73.94	r_up	
UPS	20120613	73.94	74.01	r_up	
UPS	20120614	74.01	75.08	r_up	
UPS	20120615	75.08	75.24	r_up	
UPS	20120618	75.24	75.49	r_up	
UPS	20120619	75.49	75.85	r_up	
UPS	20120620	75.85	75.86	r_up	
UPS	20120621	75.86	74.82	r_down	
UPS	20120622	74.82	75.41	r_up	
UPS	20120625	75.41	74.18	r_down	
UPS	20120626	74.18	74.1	r_down	
UPS	20120627	74.1	74.52	r_up	
UPS	20120628	74.52	74.83	r_up	
UPS	20120629	74.83	76.43	r_up	5.9:1
UPS	20120702	76.43	76.36	r_down	's:2
UPS	20120703	76.36	77.12	r_up	
UPS	20120705	77.12	77.55	r_up	
UPS	20120706	77.55	77.02	r_down	
UPS	20120709	77.02	76.86	r_down	
UPS	20120710	76.86	76.26	r_down	
UPS	20120711	76.26	76.55	r_up	
UPS	20120712	76.55	76.27	r_down	logistics:1 hurting:1 buy:1 trade:1
UPS	20120713	76.27	77.09	r_up	
UPS	20120716	77.09	76.83	r_down	
UPS	20120717	76.83	76.98	r_up	
UPS	20120718	76.98	77.84	r_up	
UPS	20120719	77.84	77.6	r_down	
UPS	20120720	77.6	76.13	r_down	into:1
UPS	20120723	76.13	75.64	r_down	
UPS	20120724	75.64	72.14	r_down	2.2:7 watch:1
UPS	20120725	72.14	72.07	r_down	loss:1 suffers:1 third:1 surprises:1 advisories:1 fall:1 triple-digit:1
UPS	20120726	72.07	72.66	r_up	's:2
UPS	20120727	72.66	73.75	r_up	
UPS	20120730	73.75	73.98	r_up	
UPS	20120731	73.98	73.37	r_down	
UPS	20120801	73.37	72.93	r_down	
UPS	20120802	72.93	72.78	r_down	
UPS	20120803	72.78	73.52	r_up	
UPS	20120806	73.52	73.38	r_down	
UPS	20120807	73.38	73.84	r_up	's:1
UPS	20120808	73.84	73.54	r_down	
UPS	20120809	73.54	73.78	r_up	
UPS	20120810	73.78	74.04	r_up	still:1 dividend-paying:1 best:1 stocks:1
UPS	20120813	74.04	73.9	r_down	
UPS	20120814	73.9	73.93	r_up	
UPS	20120815	73.93	74.31	r_up	
UPS	20120816	74.31	74.67	r_up	
UPS	20120817	74.67	74.78	r_up	
UPS	20120820	74.78	74.74	r_down	
UPS	20120821	74.74	74.21	r_down	
UPS	20120822	74.21	74.44	r_up	9:1
UPS	20120823	74.44	73.99	r_down	's:1
UPS	20120824	73.99	74.03	r_up	$:2
UPS	20120827	74.03	73.58	r_down	watch:1
UPS	20120828	73.58	72.93	r_down	
UPS	20120829	72.93	72.64	r_down	1:1 $:1
UPS	20120830	72.64	72.17	r_down	
UPS	20120831	72.17	72.16	r_down	
