EA	20120402	16.49	16.71	r_up	
EA	20120403	16.71	16.65	r_down	
EA	20120404	16.65	16.26	r_down	
EA	20120405	16.26	16.27	r_up	
EA	20120409	16.27	15.9	r_down	
EA	20120410	15.9	15.55	r_down	
EA	20120411	15.55	15.89	r_up	
EA	20120412	15.89	16.52	r_up	
EA	20120413	16.52	16.18	r_down	
EA	20120416	16.18	15.21	r_down	clips:1 blue-chip:1 stocks:1 rise:1
EA	20120417	15.21	15.28	r_up	
EA	20120418	15.28	15.07	r_down	
EA	20120419	15.07	14.76	r_down	's:1
EA	20120420	14.76	14.93	r_up	
EA	20120423	14.93	14.87	r_down	
EA	20120424	14.87	14.88	r_up	
EA	20120425	14.88	15.01	r_up	marketing:1 muscles:1 flexes:1 draft:1 its:1
EA	20120426	15.01	15.93	r_up	
EA	20120427	15.93	15.32	r_down	
EA	20120430	15.32	15.38	r_up	
EA	20120501	15.38	15.54	r_up	
EA	20120502	15.54	15.87	r_up	
EA	20120503	15.87	15.67	r_down	
EA	20120504	15.67	15.12	r_down	
EA	20120507	15.12	15.13	r_up	hours:1 uncertainty:1 after:1 watch:1 falls:1 slides:1 outlooks:1 election:1 falter:1 soft:1 view:1
EA	20120508	15.13	14.48	r_down	pare:1 futures:1 end:1 sinks:1 sales:1 fears:1 losses:1 weaker:1 lower:1 but:1 forecast:1 watch:2 beat:1 concerns:1 hit:1 targets:1 worry:1 takes:1
EA	20120509	14.48	14.12	r_down	gaining:1 losses:1 tech:1 biggest:1 highlight:1 stocks:1 declining:1
EA	20120510	14.12	14.71	r_up	publishers:1 falling:1 hit:1 sales:1
EA	20120511	14.71	14.57	r_down	
EA	20120514	14.57	14.38	r_down	
EA	20120515	14.38	14.31	r_down	
EA	20120516	14.31	14.41	r_up	
EA	20120517	14.41	14.24	r_down	further:1 sees:1 ahead:1 slowdown:1
EA	20120518	14.24	14.1	r_down	
EA	20120521	14.1	14.38	r_up	
EA	20120522	14.38	14.26	r_down	's:1
EA	20120523	14.26	14.69	r_up	
EA	20120524	14.69	14.22	r_down	
EA	20120525	14.22	14.22	r_up	
EA	20120529	14.22	14.38	r_up	
EA	20120530	14.38	14.15	r_down	
EA	20120531	14.15	13.62	r_down	
EA	20120601	13.62	13.12	r_down	
EA	20120604	13.12	13.07	r_down	
EA	20120605	13.07	13.14	r_up	action:1 tech:1 slump:1
EA	20120606	13.14	13.71	r_up	
EA	20120607	13.71	13.42	r_down	's:1
EA	20120608	13.42	13.47	r_up	
EA	20120611	13.47	12.82	r_down	
EA	20120612	12.82	12.79	r_down	
EA	20120613	12.79	12.29	r_down	trend:1 falls:1
EA	20120614	12.29	12.32	r_up	28:1
EA	20120615	12.32	12.44	r_up	
EA	20120618	12.44	12.43	r_down	
EA	20120619	12.43	12.67	r_up	
EA	20120620	12.67	12.66	r_down	
EA	20120621	12.66	12.0	r_down	
EA	20120622	12.0	12.26	r_up	
EA	20120625	12.26	12.12	r_down	outlook:1 games:1 cloudy:1
EA	20120626	12.12	11.97	r_down	
EA	20120627	11.97	12.11	r_up	's:1
EA	20120628	12.11	11.89	r_down	
EA	20120629	11.89	12.35	r_up	
EA	20120702	12.35	12.28	r_down	
EA	20120703	12.28	12.59	r_up	
EA	20120705	12.59	12.39	r_down	
EA	20120706	12.39	12.02	r_down	
EA	20120709	12.02	11.94	r_down	
EA	20120710	11.94	11.59	r_down	
EA	20120711	11.59	11.68	r_up	
EA	20120712	11.68	11.59	r_down	
EA	20120713	11.59	11.71	r_up	--:1 29:1
EA	20120716	11.71	11.53	r_down	
EA	20120717	11.53	11.36	r_down	
EA	20120718	11.36	11.5	r_up	
EA	20120719	11.5	12.27	r_up	
EA	20120720	12.27	11.98	r_down	's:1
EA	20120723	11.98	11.82	r_down	
EA	20120724	11.82	11.54	r_down	
EA	20120725	11.54	11.51	r_down	
EA	20120726	11.51	10.95	r_down	
EA	20120727	10.95	11.41	r_up	
EA	20120730	11.41	11.23	r_down	
EA	20120731	11.23	11.02	r_down	's:1
EA	20120801	11.02	11.68	r_up	9:1 falls:1 show:1 season:1 after-hours:1 weak:1 days:1 shares:1 dog:1 watch:1 record:1 lows:1 fall:1 videogames:1 rises:1 action:1
EA	20120802	11.68	11.37	r_down	games:1 sour:1 video:1
EA	20120803	11.37	11.97	r_up	
EA	20120806	11.97	12.2	r_up	
EA	20120807	12.2	12.79	r_up	over:1 could:1 tell:1 game:1 copycats:1 battle:1 you:1 won’t:1 mean:1
EA	20120808	12.79	12.94	r_up	after:1 loses:1 challenges:1 shake-up:1 fall:1 deepen:1 guy:1 now:1 margins:1
