ANF	20120402	48.53	50.49	r_up	
ANF	20120403	50.49	50.04	r_down	biggest:1 gaining:1 stocks:1 declining:1
ANF	20120404	50.04	49.6	r_down	shoppers:1 follow:1 enters:1
ANF	20120405	49.6	48.83	r_down	
ANF	20120409	48.83	47.87	r_down	
ANF	20120410	47.87	46.05	r_down	
ANF	20120411	46.05	46.41	r_up	
ANF	20120412	46.41	47.12	r_up	
ANF	20120413	47.12	46.13	r_down	's:2
ANF	20120416	46.13	45.76	r_down	
ANF	20120417	45.76	47.36	r_up	
ANF	20120418	47.36	46.94	r_down	
ANF	20120419	46.94	47.19	r_up	's:1
ANF	20120420	47.19	47.98	r_up	
ANF	20120423	47.98	46.76	r_down	
ANF	20120424	46.76	46.73	r_down	
ANF	20120425	46.73	47.86	r_up	
ANF	20120426	47.86	49.39	r_up	
ANF	20120427	49.39	49.77	r_up	
ANF	20120430	49.77	49.07	r_down	
ANF	20120501	49.07	51.86	r_up	
ANF	20120502	51.86	52.13	r_up	biggest:1 gaining:1 stocks:1 declining:1
ANF	20120503	52.13	51.34	r_down	lonely:1 same-store:1 sales:1 number:1
ANF	20120504	51.34	49.42	r_down	
ANF	20120507	49.42	47.93	r_down	
ANF	20120508	47.93	45.67	r_down	domino:1 ignites:1 worry:1 effect:1
ANF	20120509	45.67	45.84	r_up	
ANF	20120510	45.84	46.5	r_up	
ANF	20120511	46.5	45.6	r_down	
ANF	20120514	45.6	44.91	r_down	2011:1 $:1
ANF	20120515	44.91	44.41	r_down	
ANF	20120516	44.41	38.64	r_down	's:1 watch:1
ANF	20120517	38.64	35.75	r_down	biggest:1 gaining:1 stocks:1 declining:1
ANF	20120518	35.75	35.11	r_down	's:1 but:1
ANF	20120521	35.11	35.74	r_up	
ANF	20120522	35.74	34.75	r_down	
ANF	20120523	34.75	34.57	r_down	
ANF	20120524	34.57	34.69	r_up	's:1
ANF	20120525	34.69	35.61	r_up	temper:1 expectations:1
ANF	20120529	35.61	35.26	r_down	
ANF	20120530	35.26	33.31	r_down	
ANF	20120531	33.31	32.97	r_down	
ANF	20120601	32.97	31.59	r_down	
ANF	20120604	31.59	31.24	r_down	
