FDX	20120402	91.25	91.48	r_up	
FDX	20120403	91.48	90.79	r_down	
FDX	20120404	90.79	89.94	r_down	
FDX	20120405	89.94	89.69	r_down	
FDX	20120409	89.69	87.79	r_down	
FDX	20120410	87.79	85.96	r_down	
FDX	20120411	85.96	87.23	r_up	
FDX	20120412	87.23	89.15	r_up	
FDX	20120413	89.15	87.35	r_down	
FDX	20120416	87.35	87.5	r_up	
FDX	20120417	87.5	89.76	r_up	
FDX	20120418	89.76	89.69	r_down	
FDX	20120419	89.69	88.7	r_down	
FDX	20120420	88.7	88.98	r_up	
FDX	20120423	88.98	87.43	r_down	
FDX	20120424	87.43	88.26	r_up	delivery:1 mail:1 votes:1 up:1
FDX	20120425	88.26	87.54	r_down	
FDX	20120426	87.54	86.88	r_down	
FDX	20120427	86.88	87.56	r_up	
FDX	20120430	87.56	87.56	r_up	
FDX	20120501	87.56	88.36	r_up	
FDX	20120502	88.36	88.66	r_up	
FDX	20120503	88.66	88.18	r_down	
FDX	20120504	88.18	88.61	r_up	
FDX	20120507	88.61	88.68	r_up	
FDX	20120508	88.68	88.28	r_down	
FDX	20120509	88.28	86.46	r_down	
FDX	20120510	86.46	85.98	r_down	
FDX	20120511	85.98	87.12	r_up	
FDX	20120514	87.12	87.1	r_down	
FDX	20120515	87.1	87.13	r_up	
FDX	20120516	87.13	87.21	r_up	
FDX	20120517	87.21	86.1	r_down	
FDX	20120518	86.1	84.42	r_down	
FDX	20120521	84.42	86.03	r_up	
FDX	20120522	86.03	86.18	r_up	
FDX	20120523	86.18	88.06	r_up	
FDX	20120524	88.06	89.33	r_up	
FDX	20120525	89.33	88.59	r_down	
FDX	20120529	88.59	90.28	r_up	
FDX	20120530	90.28	88.25	r_down	
FDX	20120531	88.25	88.45	r_up	
FDX	20120601	88.45	84.59	r_down	
FDX	20120604	84.59	84.54	r_down	
FDX	20120605	84.54	83.69	r_down	watch:1 7.7:2
FDX	20120606	83.69	86.16	r_up	
FDX	20120607	86.16	85.44	r_down	
FDX	20120608	85.44	86.9	r_up	surprises:1 advisories:1
FDX	20120611	86.9	85.62	r_down	
FDX	20120612	85.62	87.02	r_up	
FDX	20120613	87.02	85.53	r_down	
FDX	20120614	85.53	86.31	r_up	
FDX	20120615	86.31	87.1	r_up	
FDX	20120618	87.1	87.97	r_up	watch:1
FDX	20120619	87.97	90.46	r_up	1.4:8 ahead:1 futures:1 watch:1 up:1 edge:1 meeting:1 stock:1
FDX	20120620	90.46	90.78	r_up	surprises:1 advisories:1 's:1
FDX	20120621	90.78	90.08	r_down	
FDX	20120622	90.08	89.99	r_down	
FDX	20120625	89.99	88.27	r_down	
FDX	20120626	88.27	87.02	r_down	
FDX	20120627	87.02	87.37	r_up	
FDX	20120628	87.37	88.25	r_up	
FDX	20120629	88.25	91.05	r_up	
FDX	20120702	91.05	90.98	r_down	's:2
FDX	20120703	90.98	92.04	r_up	
FDX	20120705	92.04	91.55	r_down	
FDX	20120706	91.55	90.73	r_down	
FDX	20120709	90.73	90.58	r_down	
FDX	20120710	90.58	89.93	r_down	
FDX	20120711	89.93	90.06	r_up	
FDX	20120712	90.06	88.96	r_down	logistics:1 hurting:1 buy:1 trade:1
FDX	20120713	88.96	91.79	r_up	
FDX	20120716	91.79	91.36	r_down	
FDX	20120717	91.36	90.7	r_down	
FDX	20120718	90.7	92.16	r_up	
FDX	20120719	92.16	92.23	r_up	
FDX	20120720	92.23	89.53	r_down	
FDX	20120723	89.53	88.72	r_down	
FDX	20120724	88.72	87.14	r_down	1:1 2.2:4 $:1
FDX	20120725	87.14	86.7	r_down	$:1 2.25:1
FDX	20120726	86.7	88.01	r_up	$:1 2.25:1
FDX	20120727	88.01	90.34	r_up	
FDX	20120730	90.34	90.44	r_up	
FDX	20120731	90.44	89.75	r_down	
FDX	20120801	89.75	88.31	r_down	
FDX	20120802	88.31	87.39	r_down	
FDX	20120803	87.39	89.27	r_up	
FDX	20120806	89.27	89.57	r_up	
FDX	20120807	89.57	89.27	r_down	's:1
FDX	20120808	89.27	88.77	r_down	
FDX	20120809	88.77	88.12	r_down	
FDX	20120810	88.12	87.27	r_down	
FDX	20120813	87.27	87.24	r_down	
FDX	20120814	87.24	87.05	r_down	
FDX	20120815	87.05	89.01	r_up	
FDX	20120816	89.01	89.19	r_up	
FDX	20120817	89.19	89.45	r_up	80:1 $:1
FDX	20120820	89.45	89.43	r_down	
FDX	20120821	89.43	89.76	r_up	
FDX	20120822	89.76	89.0	r_down	
FDX	20120823	89.0	88.32	r_down	
FDX	20120824	88.32	88.53	r_up	
FDX	20120827	88.53	87.47	r_down	
FDX	20120828	87.47	86.93	r_down	
FDX	20120829	86.93	87.1	r_up	1:1 n't:1 $:1
FDX	20120830	87.1	86.66	r_down	
FDX	20120831	86.66	87.1	r_up	
FDX	20120904	87.1	87.01	r_down	's:2 after:1 watch:1 slumps:1 shares:1 hours:1 gain:1
FDX	20120905	87.01	85.28	r_down	weighs:1 industrials:1 ahead:1 futures:1 watch:1 up:1 legal:1 wrangle:1 global:1 edge:1 growth:1 losses:1 small:1 retain:1 oil:1 stocks:1 spotlight:1 stock-index:1
FDX	20120906	85.28	87.15	r_up	down:1 earth:1 comes:1
FDX	20120907	87.15	86.99	r_down	
FDX	20120910	86.99	87.57	r_up	
FDX	20120911	87.57	88.3	r_up	
FDX	20120912	88.3	88.68	r_up	
FDX	20120913	88.68	89.96	r_up	
FDX	20120914	89.96	89.75	r_down	
FDX	20120917	89.75	88.88	r_down	
FDX	20120918	88.88	86.16	r_down	n't:1 drop:1 1.1:6 ...:1 surprises:1 futures:1 watch:2 focus:1 past:1 advisories:1 warning:1 looks:1 7:1 6:1 active:1 8:1 border:1
FDX	20120919	86.16	86.51	r_up	stocks:1 gains:1 500:1 slip:1 falls:1
FDX	20120920	86.51	84.79	r_down	's:1 raise:1 poorest:1 mln:1 richest:1 77:1 income:1 cities:1 $:1
FDX	20120921	84.79	84.01	r_down	--:1 's:1
FDX	20120924	84.01	84.78	r_up	
FDX	20120925	84.78	84.16	r_down	progress:1 lower:1 stocks:1 end:1 stalls:1
FDX	20120926	84.16	84.01	r_down	tough:1 ahead:1 global:1 companies:1 times:1 warn:1 7:1
FDX	20120927	84.01	85.39	r_up	
FDX	20120928	85.39	84.24	r_down	's:1
FDX	20121001	84.24	84.64	r_up	
FDX	20121002	84.64	84.12	r_down	
FDX	20121003	84.12	85.24	r_up	pushes:1 win:1 weak:1 slammed:1 out:1 view:1
FDX	20121004	85.24	86.14	r_up	
FDX	20121005	86.14	86.08	r_down	rebound:1 since:1 worst:1 earnings:1
FDX	20121008	86.08	85.99	r_down	worries:1 global-growth:1 futures:1 off:1
FDX	20121009	85.99	85.2	r_down	expectations:1 1.7:1 third-quarter:1 $:1 fall:1
FDX	20121010	85.2	89.59	r_up	$:1 2013:1
FDX	20121011	89.59	89.6	r_up	biggest:1 gaining:1 stocks:1 declining:1
FDX	20121012	89.6	90.0	r_up	
FDX	20121015	90.0	90.25	r_up	
FDX	20121016	90.25	91.51	r_up	
FDX	20121017	91.51	92.54	r_up	
FDX	20121018	92.54	93.07	r_up	15:1 's:1
FDX	20121019	93.07	91.7	r_down	
FDX	20121022	91.7	91.07	r_down	10:5 's:1
FDX	20121023	91.07	91.38	r_up	
FDX	20121024	91.38	90.43	r_down	stocks:1 sharply:1 retreat:1 earnings:1
FDX	20121025	90.43	90.71	r_up	
FDX	20121026	90.71	90.29	r_down	
FDX	20121031	90.29	91.58	r_up	
FDX	20121101	91.58	92.6	r_up	
FDX	20121102	92.6	92.23	r_down	
FDX	20121105	92.23	92.43	r_up	
FDX	20121106	92.43	92.97	r_up	
FDX	20121107	92.97	91.1	r_down	
FDX	20121108	91.1	89.63	r_down	
FDX	20121109	89.63	89.33	r_down	
