2011	VIAB	36.519300
scores	VIAB	36.413400
2010	VIAB	34.258500
earnings	VIAB	33.518000
400	VIAB	25.265500
2013	VIAB	23.383200
13	VIAB	22.922600
13.8	VIAB	19.810500
if	VIAB	19.791900
70	VIAB	19.534900
woes	VIAB	19.320000
best	VIAB	19.078300
2nd	VIAB	18.813200
2012	VIAB	18.739400
2	VIAB	18.710100
''	VIAB	18.531600
``	VIAB	18.531600
extend	VIAB	16.531600
2006	VIAB	16.379200
4	VIAB	-22.784900
3.03	VIAB	-19.887100
15	VIAB	-18.813000
takes	VIAB	-18.503500
28	VIAB	-18.216200
63	VIAB	-18.090700
after	VIAB	-17.628600
20,000	VIAB	-16.000000
falling	VIAB	-15.723200
52	VIAB	-15.410200
10	VIAB	-15.157900
32	VIAB	-15.006500
reach	VIAB	-14.743300
profits	VIAB	-14.620700
deal	VIAB	-14.486100
rocked	VIAB	-13.438600
chin	VIAB	-12.389800
17	VIAB	-12.336700
2008	VIAB	-12.255900
acquire	VIAB	-12.211900
