29	UNH	39.389100
still	UNH	36.185300
25	UNH	33.534900
120	UNH	33.053800
13	UNH	31.820100
test	UNH	31.564900
31	UNH	29.745800
may	UNH	26.757900
5.8	UNH	25.660900
1.3	UNH	25.465000
17	UNH	24.549800
boost	UNH	23.934300
second	UNH	23.343800
2.5	UNH	23.109700
1.8	UNH	22.814900
2.7	UNH	22.814900
80	UNH	22.814900
law	UNH	22.472700
'10	UNH	21.911200
2012	UNH	-37.930000
10	UNH	-34.596400
hit	UNH	-33.408200
hospitals	UNH	-31.010500
cost	UNH	-30.818700
0.5	UNH	-29.452200
edge	UNH	-29.277800
troubles	UNH	-29.041500
2013	UNH	-28.684300
plunges	UNH	-27.722800
85	UNH	-25.793100
pay	UNH	-24.859600
forecast	UNH	-24.038200
21	UNH	-23.272400
debt	UNH	-23.144700
38	UNH	-22.848400
99	UNH	-22.848400
2nd	UNH	-22.848400
'01	UNH	-22.848400
panel	UNH	-22.132200
