up	PRU	25.149200
life	PRU	24.666900
lead	PRU	22.844100
rally	PRU	19.051600
sale	PRU	18.226400
long-term-care	PRU	17.198200
7.1	PRU	16.883000
30	PRU	16.039200
pace	PRU	15.695600
...	PRU	15.672500
92	PRU	15.142000
2013	PRU	15.006800
2nd	PRU	14.466300
eye	PRU	14.205400
rallies	PRU	13.633800
94	PRU	13.624100
jump	PRU	13.354400
350,000	PRU	13.204900
8.1	PRU	12.829500
stock	PRU	-36.501400
off	PRU	-31.180500
2	PRU	-29.218700
underpin	PRU	-19.272900
1.1	PRU	-19.097300
lower	PRU	-18.568200
'll	PRU	-18.540900
hit	PRU	-16.645500
banks	PRU	-16.203100
weak	PRU	-15.620900
recoup	PRU	-15.620900
18	PRU	-15.221700
third-quarter	PRU	-14.723300
n't	PRU	-14.701900
futures	PRU	-14.672200
slumps	PRU	-14.402500
trade	PRU	-14.402500
10.7	PRU	-14.372500
financial	PRU	-13.285700
600	PRU	-13.200800
