higher	EMC	103.936000
but	EMC	98.481100
boost	EMC	87.598800
late	EMC	87.338500
deal	EMC	82.629900
11	EMC	76.850200
15	EMC	71.781900
highlight	EMC	67.657900
jump	EMC	62.238200
lost	EMC	61.356600
4	EMC	56.835300
close	EMC	55.733000
2010	EMC	54.942500
gain	EMC	53.809800
watch	EMC	53.209900
49	EMC	50.278600
n't	EMC	49.616400
61	EMC	48.914100
25	EMC	48.501100
fail	EMC	-70.347000
sector	EMC	-68.570100
talk	EMC	-60.527500
sales	EMC	-59.430500
fall	EMC	-56.086600
storage	EMC	-56.035000
tumble	EMC	-53.510000
24	EMC	-52.827600
10	EMC	-50.569200
surges	EMC	-48.774700
our	EMC	-48.386300
losses	EMC	-48.042600
1.26	EMC	-47.222000
plunge	EMC	-46.139900
20	EMC	-44.968500
most	EMC	-43.315000
slumps	EMC	-43.315000
after	EMC	-41.702200
warning	EMC	-40.719000
take	EMC	-40.194800
