20	AES	25.876500
11	AES	18.681300
focus	AES	18.588800
stocks	AES	17.863200
10	AES	14.228200
27	AES	14.228200
13	AES	13.859300
1.4	AES	13.752000
21st	AES	13.752000
60	AES	13.752000
5.2	AES	13.752000
2013	AES	13.752000
5.8	AES	13.752000
0.4	AES	13.752000
albatross	AES	12.264600
futures	AES	11.197600
stock	AES	11.197600
declining	AES	10.287800
biggest	AES	10.287800
23	AES	-19.157800
14	AES	-17.757600
lead	AES	-16.306300
1.2	AES	-14.237800
--	AES	-14.237800
13000	AES	-14.237800
'14	AES	-14.237800
7	AES	-14.237800
1.8	AES	-14.237800
51	AES	-14.237800
105	AES	-14.237800
66	AES	-14.109600
47	AES	-13.796100
11.7	AES	-13.796100
profit	AES	-13.731200
300	AES	-13.706600
2008	AES	-12.994500
400	AES	-12.816200
advance	AES	-10.075100
broad	AES	-10.075100
