7.5	SYK	21.425300
9.5	SYK	21.257100
16	SYK	19.694800
13.6	SYK	19.694800
2013	SYK	19.428900
19.3	SYK	17.418200
09	SYK	16.253900
4th	SYK	15.324400
7	SYK	15.324400
21	SYK	14.850400
12	SYK	14.850400
2006	SYK	14.850400
5	SYK	14.850400
health	SYK	14.758800
jump	SYK	14.462900
improved	SYK	14.462900
11.2	SYK	14.118600
lower	SYK	13.324800
14	SYK	13.129900
8	SYK	-23.897000
30	SYK	-23.156700
watch	SYK	-22.270600
150	SYK	-22.157700
4.8	SYK	-19.064800
2	SYK	-17.731300
100	SYK	-17.731300
2.5	SYK	-16.487700
47	SYK	-16.487700
13.8	SYK	-16.448400
2.3	SYK	-16.448400
13	SYK	-16.448400
market	SYK	-15.626400
'10	SYK	-15.539400
spotlight	SYK	-15.539400
...	SYK	-15.539400
-2	SYK	-15.539400
'd	SYK	-15.539400
1.9	SYK	-15.465900
hit	SYK	-14.849700
