watch	HON	48.229500
discount	HON	22.947700
2008	HON	22.599100
stocks	HON	22.443100
jobs	HON	21.427500
falls	HON	21.088000
2011	HON	20.271500
200,000	HON	20.271500
more	HON	20.088800
44	HON	19.944700
futures	HON	19.741300
stock	HON	19.620100
out	HON	18.867900
earnings	HON	18.505700
boost	HON	18.196100
n't	HON	17.972900
15th	HON	17.838500
126	HON	17.838500
80	HON	17.838500
43	HON	-38.627000
1.4	HON	-29.659700
2013	HON	-26.126000
6	HON	-24.543100
oil	HON	-22.612400
3	HON	-22.147300
71	HON	-21.864200
2010	HON	-21.657900
737	HON	-20.618900
effect	HON	-18.947000
200	HON	-18.947000
500	HON	-18.947000
420	HON	-18.947000
net	HON	-18.804600
demand	HON	-18.671000
drives	HON	-18.671000
jet	HON	-18.185200
drop	HON	-17.286700
--	HON	-17.127100
goes	HON	-16.844200
