19	BBT	27.100600
financials	BBT	22.326900
1,200	BBT	17.993100
1	BBT	17.993100
45	BBT	17.993100
earnings	BBT	17.294100
gainers	BBT	16.606700
gain	BBT	16.593300
killing	BBT	15.684700
stronger	BBT	14.995600
has	BBT	14.416700
2013	BBT	14.416700
'80s	BBT	14.416700
'em	BBT	14.416700
25th	BBT	14.416700
119	BBT	14.416700
other	BBT	14.032300
drive	BBT	13.841400
2012	BBT	13.841400
pace	BBT	-23.422400
shares	BBT	-21.679800
set	BBT	-19.580500
2009	BBT	-19.200700
28	BBT	-17.775000
57	BBT	-17.393600
...	BBT	-17.185700
28th	BBT	-15.519900
4th	BBT	-15.519900
6.6	BBT	-15.519900
30	BBT	-15.519900
complain	BBT	-15.519900
110th	BBT	-15.519900
250	BBT	-15.519900
29	BBT	-15.519900
38	BBT	-15.519900
529	BBT	-15.519900
62,000	BBT	-15.163100
88	BBT	-14.982200
16	BBT	-14.982200
