$	APOL	49.427400
tops	APOL	43.691100
slips	APOL	31.287100
plans	APOL	31.287100
reverse	APOL	31.123200
shifts	APOL	31.123200
4.1	APOL	30.542300
rebound	APOL	29.572100
-2	APOL	26.833700
hit	APOL	25.679600
101	APOL	25.353800
0.1	APOL	25.353800
16	APOL	25.353800
2013	APOL	24.149500
advances	APOL	22.840100
20	APOL	22.064400
45	APOL	21.099800
5.8	APOL	21.098300
8	APOL	20.418400
n't	APOL	-37.591700
but	APOL	-37.340300
2	APOL	-32.527200
2012	APOL	-29.588200
down	APOL	-27.511300
stock	APOL	-26.474400
50	APOL	-24.560400
3	APOL	-23.587600
500	APOL	-23.050700
closes	APOL	-21.941500
33	APOL	-21.768300
education	APOL	-21.654600
top	APOL	-20.917900
results	APOL	-20.620200
earnings	APOL	-18.740500
tumbles	APOL	-18.471200
60	APOL	-18.471200
do	APOL	-17.134800
investor	APOL	-17.134800
slide	APOL	-16.811600
