14	HD	41.523700
surprise	HD	30.272900
'08	HD	28.886900
2012	HD	27.606800
rally	HD	27.247800
jump	HD	26.321000
tops	HD	25.079600
1,000	HD	24.797200
growth	HD	24.028400
investors	HD	23.871600
outlook	HD	23.133400
spotlight	HD	22.408300
day	HD	22.159200
15	HD	22.100100
2	HD	19.875200
home	HD	19.817200
2nd	HD	19.771100
eve	HD	19.597200
marginally	HD	19.597200
loss	HD	-46.279800
fall	HD	-32.209200
beat	HD	-31.683600
optimism	HD	-27.126300
cuts	HD	-26.852200
its	HD	-26.381100
cut	HD	-24.194900
8.9	HD	-23.382400
2009	HD	-22.424100
drops	HD	-22.208800
mood	HD	-22.063200
fears	HD	-21.363600
keeps	HD	-21.045300
lower	HD	-20.526800
news	HD	-20.232400
worries	HD	-19.709900
upgraded	HD	-19.418500
into	HD	-19.325200
shadow	HD	-19.206500
end	HD	-18.950000
