focus	SHW	22.116000
$	SHW	21.671100
12	SHW	14.359500
has	SHW	11.644200
1	SHW	10.315800
2.8	SHW	10.315800
n't	SHW	10.315800
2010	SHW	10.263200
13	SHW	10.263200
27	SHW	8.485610
2.6	SHW	8.485610
1.05	SHW	8.043880
shelter	SHW	7.811880
2.34	SHW	7.810370
straight	SHW	6.055870
news	SHW	6.055870
fourth	SHW	6.055870
lifts	SHW	6.055870
recovered	SHW	5.975160
profit	SHW	-18.271200
3	SHW	-18.059300
shares	SHW	-17.502600
31	SHW	-15.537700
1.4	SHW	-13.917700
500	SHW	-11.963200
21	SHW	-11.963200
demand	SHW	-11.774200
paint	SHW	-11.774200
2008	SHW	-10.128300
falls	SHW	-9.550080
rebound	SHW	-9.029630
foresees	SHW	-9.029630
stocks	SHW	-9.014920
forecast	SHW	-8.727910
drop	SHW	-8.434820
61c	SHW	-7.309370
out	SHW	-6.794440
eke	SHW	-6.794440
slight	SHW	-6.794440
