rise	FDO	22.735800
1.4	FDO	21.646800
11	FDO	21.205300
'10	FDO	18.407200
4	FDO	17.859100
buy	FDO	17.715600
so	FDO	17.175400
4.4	FDO	17.175400
16	FDO	17.175400
2008	FDO	16.619600
6.6	FDO	16.007000
gets	FDO	15.877700
bid	FDO	15.877700
buyout	FDO	15.877700
before	FDO	15.628200
chief	FDO	15.235000
surges	FDO	14.062700
rue21	FDO	13.452900
27	FDO	13.452900
1.6	FDO	-41.249600
'08	FDO	-30.941500
sector	FDO	-27.822900
13	FDO	-27.231400
3.1	FDO	-20.322000
2010	FDO	-19.738400
500	FDO	-18.400500
but	FDO	-18.209900
6.1	FDO	-18.150500
12	FDO	-16.788700
drop	FDO	-16.446000
99	FDO	-16.338800
9.9	FDO	-15.543700
pressured	FDO	-15.301800
8	FDO	-15.102400
store	FDO	-14.676400
next	FDO	-14.390200
stock	FDO	-14.304900
week	FDO	-14.298000
spending	FDO	-14.272100
