results	TGT	53.375500
3	TGT	50.235600
120	TGT	46.946600
2011	TGT	44.392200
jobs	TGT	43.629900
11	TGT	39.637200
14	TGT	38.729600
same-store	TGT	36.136600
streak	TGT	36.112400
uneven	TGT	35.680700
loss	TGT	34.398300
boost	TGT	34.144400
give	TGT	31.574100
most	TGT	29.718800
23	TGT	29.716800
2.1	TGT	29.339000
2007	TGT	28.311700
swings	TGT	27.948800
back	TGT	27.624800
report	TGT	-54.463300
2.7	TGT	-49.960500
after	TGT	-43.112000
top	TGT	-40.609400
stakes	TGT	-39.821400
back-to-school	TGT	-36.417400
20	TGT	-35.084300
slip	TGT	-34.986400
39	TGT	-34.111700
drop	TGT	-33.919700
mark	TGT	-32.912900
sell	TGT	-32.794000
500	TGT	-32.654000
30	TGT	-32.518800
lower	TGT	-30.290400
market	TGT	-30.148800
vows	TGT	-29.820700
54	TGT	-29.622900
down	TGT	-28.831100
2	TGT	-28.597800
