17	IP	24.300800
750	IP	23.445400
30	IP	23.091100
new	IP	21.601300
paper	IP	19.678300
stocks	IP	18.542900
440	IP	17.334300
61	IP	17.334300
7.7	IP	16.834300
5	IP	16.834300
boosts	IP	14.355600
liquor	IP	14.355600
up	IP	13.265600
falling	IP	13.265600
costs	IP	13.265600
500,000	IP	13.199300
73	IP	13.199300
115	IP	13.199300
2012	IP	13.199300
3.7	IP	-23.615700
hit	IP	-21.734600
1st	IP	-18.675700
49	IP	-18.675700
6	IP	-16.980200
focus	IP	-15.762900
loss	IP	-15.029700
22	IP	-14.585500
95	IP	-14.585500
earnings	IP	-14.585500
back	IP	-14.354200
31	IP	-13.335000
slump	IP	-13.327700
health	IP	-13.031500
win-streak	IP	-13.031500
snap	IP	-13.031500
3	IP	-12.819000
don’t	IP	-11.755200
price	IP	-11.755200
stick	IP	-11.755200
