up	DO	20.924700
rise	DO	18.646200
oil	DO	17.530600
3	DO	17.208200
n't	DO	16.195100
market	DO	13.770600
14	DO	12.564000
29	DO	12.564000
falls	DO	12.396700
6.9	DO	12.396700
deal	DO	12.345500
financials	DO	12.322800
jump	DO	12.198200
lower	DO	12.080500
drillers	DO	11.323300
upgrades	DO	11.210600
gain	DO	11.118500
gallop	DO	10.410300
firms	DO	10.410300
swoon	DO	-19.991000
5	DO	-15.773700
19	DO	-13.800800
swept	DO	-12.776300
4.69	DO	-12.599700
27	DO	-12.358700
4th	DO	-11.323200
enveloped	DO	-11.284500
equities	DO	-11.284500
31	DO	-10.579400
weigh	DO	-9.924240
dip	DO	-9.924240
woes	DO	-9.924240
bring	DO	-9.555060
high-quality	DO	-9.555060
funds	DO	-9.555060
loses	DO	-8.812190
ground	DO	-8.812190
extends	DO	-8.582990
into	DO	-8.582990
