watch	NWL	25.919500
2014	NWL	19.441600
's	NWL	14.618900
2012	NWL	12.831600
25	NWL	12.102800
10000	NWL	12.102800
75	NWL	8.472370
13	NWL	7.517890
expected	NWL	6.451740
than	NWL	6.451740
less	NWL	6.451740
falls	NWL	6.451740
down	NWL	6.415800
broader	NWL	6.415800
follow	NWL	6.415800
market	NWL	6.415800
drop	NWL	6.088680
below	NWL	6.088680
sends	NWL	6.088680
35	NWL	-22.444700
52	NWL	-15.080700
68	NWL	-14.503800
15	NWL	-13.689000
spotlight	NWL	-13.323200
30	NWL	-12.399000
54	NWL	-11.715100
earnings	NWL	-10.854600
up	NWL	-7.004790
sees	NWL	-6.844500
commodities	NWL	-6.844500
doubling	NWL	-6.844500
tab	NWL	-6.844500
$	NWL	-6.497190
60	NWL	-6.199520
futures	NWL	-5.962970
1	NWL	-5.429060
70	NWL	-5.369170
following	NWL	-5.369170
off	NWL	-5.369170
