its	WMT	47.704200
15	WMT	39.488100
2013	WMT	35.809000
8	WMT	34.147400
13	WMT	32.802200
15.3	WMT	32.272300
738	WMT	30.651700
14	WMT	27.731200
6,200	WMT	27.731200
3	WMT	27.731200
most	WMT	26.919500
3.1	WMT	26.441000
analyst	WMT	26.148100
7	WMT	26.062100
21	WMT	26.027400
28	WMT	26.027400
earnings	WMT	24.251400
31	WMT	24.069800
10	WMT	23.957700
could	WMT	-45.445800
than	WMT	-45.341200
companies	WMT	-38.578500
2005	WMT	-32.734100
1.2	WMT	-29.922000
advisories	WMT	-29.207400
surprises	WMT	-29.207400
up	WMT	-27.110800
50	WMT	-26.501900
10.3	WMT	-24.587600
rise	WMT	-24.548700
retail	WMT	-24.189300
turnaround	WMT	-24.012500
81	WMT	-23.110400
new	WMT	-22.721500
8.9	WMT	-22.351000
reach	WMT	-21.772100
look	WMT	-21.479900
jolly	WMT	-21.479900
500	WMT	-20.892300
