2013	HPQ	85.725200
out	HPQ	78.968800
slips	HPQ	74.965400
back	HPQ	62.018200
3,000	HPQ	60.385200
up	HPQ	59.543600
1	HPQ	51.980900
4	HPQ	51.592000
biggest	HPQ	48.837600
expected	HPQ	46.470000
13	HPQ	46.029900
more	HPQ	45.120600
big	HPQ	44.752100
22	HPQ	43.873700
16	HPQ	43.265600
2	HPQ	43.197200
market	HPQ	43.084800
into	HPQ	42.249100
14000	HPQ	41.643100
after	HPQ	-149.374000
down	HPQ	-114.615000
fall	HPQ	-86.189900
claims	HPQ	-72.853000
weigh	HPQ	-70.749900
500	HPQ	-69.577500
shares	HPQ	-65.821000
hours	HPQ	-62.222200
tablet	HPQ	-60.955500
--	HPQ	-57.659700
2.32	HPQ	-57.487700
weighs	HPQ	-52.825400
15	HPQ	-51.283900
top	HPQ	-50.051000
sector	HPQ	-48.426000
slip	HPQ	-47.608000
spotlight	HPQ	-45.211700
news	HPQ	-44.844500
broad	HPQ	-44.607200
falls	HPQ	-44.530600
