rally	ALL	25.714500
financials	ALL	21.231900
weighs	ALL	18.666400
group	ALL	17.467100
late	ALL	16.715800
98	ALL	16.015100
highlights	ALL	15.343900
hurricane	ALL	15.343900
2008	ALL	15.245200
9.5	ALL	13.743000
channeling	ALL	13.743000
4.34	ALL	13.743000
1/15	ALL	13.743000
63	ALL	13.743000
3.5	ALL	13.688500
650	ALL	13.688500
1.08	ALL	13.688500
recover	ALL	12.923400
trail	ALL	12.923400
220	ALL	-27.625400
3	ALL	-27.625400
gains	ALL	-24.651200
20	ALL	-23.163500
volatile	ALL	-18.277200
43	ALL	-18.080800
14	ALL	-17.511200
woes	ALL	-16.732300
3.4	ALL	-16.672500
66	ALL	-16.422700
7	ALL	-16.387400
350	ALL	-16.387400
2010	ALL	-15.917900
insurers	ALL	-15.601300
red	ALL	-14.977900
futures	ALL	-14.932200
...	ALL	-14.654000
10,000	ALL	-14.654000
9	ALL	-14.654000
takes	ALL	-14.292700
