watch	OKE	79.188300
15	OKE	17.786400
22.5	OKE	14.800600
2010	OKE	14.587400
8	OKE	14.478600
26	OKE	14.478600
2	OKE	14.478600
8.1	OKE	14.478600
21	OKE	13.098900
18	OKE	13.098900
hires	OKE	11.951200
pension	OKE	11.951200
push	OKE	11.951200
two	OKE	11.951200
ride	OKE	11.736500
dividend	OKE	11.736500
bond	OKE	11.736500
squeeze	OKE	11.736500
out	OKE	11.736500
's	OKE	-30.096500
80	OKE	-25.948000
10	OKE	-17.551700
43	OKE	-16.619900
7.7	OKE	-16.603900
13	OKE	-16.603900
37	OKE	-16.603900
movers	OKE	-14.194900
recovers	OKE	-14.194900
earnings	OKE	-14.194900
midyear	OKE	-14.115000
investing	OKE	-14.115000
ideas	OKE	-14.115000
next	OKE	-13.180100
years	OKE	-13.180100
invest	OKE	-13.180100
over	OKE	-13.180100
16	OKE	-8.161680
$	OKE	-1.307570
2009	OKE	0.472352
