watch	HAS	28.942400
11.50	HAS	28.577300
20	HAS	21.817500
500	HAS	21.632500
rallies	HAS	19.608700
10	HAS	19.390200
2	HAS	19.246200
sales	HAS	18.459500
toy	HAS	18.055400
14	HAS	17.611900
22	HAS	16.993200
its	HAS	16.993200
31	HAS	16.993200
14000	HAS	16.673100
strengthen	HAS	16.447600
declining	HAS	14.909300
biggest	HAS	14.909300
25	HAS	14.385500
sequel	HAS	12.876100
after	HAS	-21.072600
plunge	HAS	-17.867200
80.91	HAS	-16.736500
2011	HAS	-16.736500
...	HAS	-16.736500
34	HAS	-16.736500
46	HAS	-16.079200
200	HAS	-15.841500
higher	HAS	-15.820700
gains	HAS	-14.399700
2008	HAS	-13.863100
33	HAS	-13.659500
n't	HAS	-13.048700
upgrade	HAS	-12.553800
scores	HAS	-12.553800
shares	HAS	-12.487000
2010	HAS	-12.458200
merry	HAS	-11.920900
toymakers	HAS	-11.920900
debt	HAS	-11.844500
