2013	F	53.829100
10	F	36.321600
8.8	F	29.710400
2011	F	29.368500
indexes	F	27.854900
2015	F	26.014600
'08	F	25.323500
ends	F	23.526000
24	F	23.057800
but	F	22.925000
440	F	22.730500
into	F	22.555800
stock	F	22.352700
7,000	F	22.008100
12	F	21.928900
potential	F	21.911200
rises	F	20.463700
flat	F	20.463700
profit	F	20.463700
20	F	-46.960200
watch	F	-40.167000
500	F	-34.944200
soar	F	-29.833900
leads	F	-29.272800
futures	F	-26.924000
9	F	-26.919000
after	F	-22.625100
movers	F	-22.537700
slow	F	-21.937600
over	F	-21.914800
investments	F	-21.540200
2.8	F	-21.540200
8.9	F	-21.329500
expect	F	-20.704400
5.7	F	-20.614000
they	F	-20.614000
4.3	F	-20.614000
130	F	-20.614000
revolution	F	-20.614000
