2	GT	15.516500
recovery	GT	14.569500
n't	GT	13.998100
81	GT	13.998100
hellip	GT	13.998100
115	GT	13.998100
450,000	GT	12.257100
profit	GT	11.996300
call	GT	11.020900
ahead	GT	11.020900
cut	GT	9.983160
production	GT	9.983160
affirms	GT	8.996480
buy	GT	8.996480
1960	GT	8.996480
target	GT	8.996480
price	GT	8.996480
gain	GT	8.749980
expected	GT	8.749980
92	GT	-19.699800
after	GT	-17.790400
5	GT	-15.345000
2000	GT	-13.832900
3	GT	-13.832900
10	GT	-12.286500
drop	GT	-11.558900
09	GT	-9.894350
9.7	GT	-9.894350
8216	GT	-9.894350
8.9	GT	-9.894350
losing	GT	-9.890110
30	GT	-9.576670
trim	GT	-8.547150
data	GT	-8.547150
probe	GT	-8.438550
energy	GT	-8.438550
speculation	GT	-8.438550
face	GT	-8.072140
stimulus	GT	-8.072140
