watch	DIS	33.264600
profit	DIS	28.292000
rally	DIS	25.019900
shares	DIS	24.400500
into	DIS	22.177000
but	DIS	21.505100
digital	DIS	20.382700
vs.	DIS	20.060400
jump	DIS	19.844400
all	DIS	18.863200
debut	DIS	17.596400
movers	DIS	17.478400
tech	DIS	17.449100
late	DIS	17.110900
focus	DIS	17.090200
54	DIS	16.641800
big	DIS	16.609600
13	DIS	16.398500
24	DIS	16.326300
drop	DIS	-26.615100
end	DIS	-26.152700
next	DIS	-25.560400
212	DIS	-23.376600
18	DIS	-21.492300
2012	DIS	-20.735400
15	DIS	-20.370800
sparks	DIS	-20.306300
50	DIS	-18.740300
1980	DIS	-18.740300
400	DIS	-17.542800
23	DIS	-16.916700
issue	DIS	-16.916700
40	DIS	-16.228700
2	DIS	-16.202500
1	DIS	-15.666400
lockout	DIS	-15.646200
lose	DIS	-15.345700
crushes	DIS	-15.243600
force	DIS	-15.243600
