44	FTR	26.339600
530	FTR	21.879200
2010	FTR	18.943200
stocks	FTR	17.413400
after	FTR	15.736900
higher	FTR	15.736900
hours	FTR	15.736900
shares	FTR	15.736900
11.6	FTR	12.913500
merger	FTR	12.913500
billion	FTR	12.913500
buy	FTR	12.913500
stories	FTR	10.959600
11	FTR	10.959600
15	FTR	10.959600
''	FTR	9.853990
amp	FTR	9.853990
``	FTR	9.853990
top	FTR	5.811420
's	FTR	-32.420300
focus	FTR	-21.341700
26	FTR	-21.003000
40	FTR	-21.003000
25	FTR	-21.003000
250	FTR	-19.770600
advisories	FTR	-18.993900
surprises	FTR	-18.993900
10	FTR	-17.326600
8	FTR	-15.796300
movers	FTR	-10.316400
leads	FTR	-10.316400
500	FTR	-10.316400
14	FTR	-10.035500
watch	FTR	-9.539750
$	FTR	-8.150670
wireline	FTR	-7.898150
storms	FTR	-7.898150
other	FTR	-7.898150
hatches	FTR	-7.898150
