18	CB	34.463000
19	CB	29.545500
3.6	CB	28.850300
36	CB	25.690600
750,000	CB	23.710800
...	CB	23.411300
30	CB	23.411300
2013	CB	23.411300
4th	CB	23.411300
2nd	CB	23.411300
20	CB	23.411300
jumps	CB	23.208000
says	CB	22.082700
3.1	CB	19.605900
losses	CB	17.838000
650	CB	17.386300
570	CB	17.386300
agrees	CB	16.382200
merge	CB	16.382200
higher	CB	-28.607000
earnings	CB	-27.310000
6	CB	-25.534500
25	CB	-23.817500
9	CB	-23.817500
view	CB	-23.817500
2008	CB	-23.817500
49	CB	-23.817500
into	CB	-23.817500
500	CB	-23.817500
if	CB	-23.817500
down	CB	-23.784600
79	CB	-23.513700
market	CB	-21.199400
more	CB	-20.632400
71	CB	-19.642900
insurance	CB	-19.494900
1982	CB	-19.461300
2	CB	-19.461300
could	CB	-19.461300
