stocks	FE	27.717900
80	FE	24.118400
amp	FE	20.845000
2.4	FE	18.576300
2008	FE	17.009100
200	FE	15.401300
2010	FE	14.749600
450,000	FE	14.749600
4.3	FE	13.660400
2011	FE	12.226600
watch	FE	11.223500
''	FE	10.628500
``	FE	10.628500
biggest	FE	9.274450
gaining	FE	9.274450
declining	FE	9.274450
energy	FE	6.102630
stands	FE	5.954330
out	FE	5.954330
3	FE	-29.415000
24	FE	-25.711800
2009	FE	-23.467300
firms	FE	-20.190800
data	FE	-18.722000
4	FE	-17.183700
34	FE	-17.183700
33	FE	-17.077000
51	FE	-17.037900
70	FE	-16.630100
7.9	FE	-16.583600
1st	FE	-16.030300
via	FE	-16.030300
2000	FE	-16.030300
stock	FE	-15.194100
supply	FE	-14.093600
late	FE	-13.716200
20	FE	-11.525800
-10	FE	-11.208200
5	FE	-11.208200
