13	PM	30.296200
11.7	PM	27.517000
5.3	PM	26.327900
boost	PM	23.489500
'10	PM	23.282800
jobless	PM	22.411300
higher	PM	21.882500
packaging	PM	20.351100
34	PM	19.595900
1.3	PM	19.570500
4.3	PM	19.570500
'08	PM	19.570500
500	PM	19.502200
vs.	PM	19.502200
all	PM	18.783800
3.8	PM	17.828700
moat’	PM	15.707100
‘wide	PM	15.707100
find	PM	15.707100
6.3	PM	-30.126900
2009	PM	-23.103300
market	PM	-22.354500
acquisitions	PM	-21.811200
24	PM	-21.395700
68	PM	-21.395700
27	PM	-21.395700
48	PM	-21.395700
2007	PM	-21.395700
amp	PM	-20.846100
23	PM	-20.846100
stocks	PM	-20.292200
buck	PM	-19.695800
4.5	PM	-18.700700
6	PM	-18.570800
predicts	PM	-15.121100
25,000	PM	-15.121100
falls	PM	-14.176800
14	PM	-14.176800
cautiously	PM	-14.033500
