food	SWY	43.441500
chains	SWY	37.211800
prices	SWY	30.218800
quarterly	SWY	29.546900
confident	SWY	29.172300
expectations	SWY	27.770900
slammed	SWY	25.533200
35	SWY	25.318200
stocks	SWY	24.879600
7.3	SWY	24.393500
1.6	SWY	23.833500
brands	SWY	23.318000
...	SWY	22.289900
edge	SWY	22.259600
payday	SWY	21.950000
outlooks	SWY	21.507500
81	SWY	21.050700
30	SWY	20.955600
keeps	SWY	20.546700
6	SWY	-42.705700
trimmed	SWY	-41.924100
3.2	SWY	-40.263800
33	SWY	-39.535300
2	SWY	-37.418600
cut	SWY	-37.145400
46	SWY	-31.983300
investors	SWY	-27.074100
5.8	SWY	-26.383100
2007	SWY	-26.147300
sector	SWY	-25.656100
trade	SWY	-25.472600
hinge	SWY	-25.296600
weather	SWY	-25.296600
0	SWY	-24.759900
2005	SWY	-24.759900
2.5	SWY	-24.759900
7.9	SWY	-24.759900
88	SWY	-24.759900
pressured	SWY	-24.434000
