4.69	MMM	20.916100
n't	MMM	20.391900
79	MMM	20.274400
9	MMM	19.032800
rally	MMM	18.056100
amp	MMM	17.987900
hunters	MMM	17.604900
spotlight	MMM	17.558900
33	MMM	17.478100
hopes	MMM	17.138900
better	MMM	16.966700
5th	MMM	16.589100
home-price	MMM	13.967500
global	MMM	12.873000
4	MMM	12.821400
3,600	MMM	12.821400
investments	MMM	12.821400
115	MMM	12.821400
play	MMM	12.794400
drop	MMM	-26.946600
2010	MMM	-23.297200
debt	MMM	-21.880700
2007	MMM	-21.786300
edge	MMM	-21.332500
943	MMM	-20.694800
3.5	MMM	-19.862800
2.6	MMM	-19.242300
off	MMM	-19.221100
10	MMM	-18.747200
recovery	MMM	-18.576600
shares	MMM	-18.556300
performers	MMM	-16.779900
win	MMM	-16.284800
streak	MMM	-16.284800
political	MMM	-16.229600
leads	MMM	-15.948100
trade	MMM	-15.655600
outlook	MMM	-15.367100
6.7	MMM	-15.204900
