30	ESRX	52.658000
49	ESRX	41.157500
18	ESRX	39.233300
0.6	ESRX	37.348100
11	ESRX	34.064600
5.8	ESRX	29.564900
23	ESRX	29.458900
7	ESRX	26.915700
4.8	ESRX	26.126300
13	ESRX	25.542900
not	ESRX	25.135900
19	ESRX	25.033600
51	ESRX	24.843000
trading	ESRX	23.858000
3	ESRX	23.153700
8.2	ESRX	21.184000
0.5	ESRX	20.809600
if	ESRX	20.575200
22	ESRX	20.575200
25	ESRX	-35.579100
watch	ESRX	-32.082100
2.1	ESRX	-29.399900
time	ESRX	-26.464900
48	ESRX	-25.688100
55	ESRX	-25.688100
day	ESRX	-24.539700
38	ESRX	-23.655500
16	ESRX	-23.628600
4th	ESRX	-23.628600
8	ESRX	-21.712500
jumps	ESRX	-21.712500
puts	ESRX	-21.434200
plummeting	ESRX	-21.434200
10.8	ESRX	-20.527500
17	ESRX	-20.527500
...	ESRX	-20.527500
80	ESRX	-20.527500
97	ESRX	-20.527500
2.8	ESRX	-20.527500
