73	CF	18.522200
fertilizer	CF	17.143600
up	CF	16.926900
rally	CF	16.778900
futures	CF	16.438100
$	CF	16.350600
spotlight	CF	15.612300
amp	CF	14.842400
99	CF	14.171200
3	CF	14.019100
22	CF	13.303000
31	CF	13.303000
2008	CF	13.303000
earnings	CF	12.207900
report	CF	11.722400
outlook	CF	11.641700
gain	CF	11.533500
record	CF	11.379500
watch	CF	11.248900
10	CF	-22.563900
focus	CF	-19.970100
12	CF	-16.219200
latest	CF	-14.397600
7.7	CF	-14.071500
62	CF	-13.868100
down	CF	-13.559200
12/2	CF	-13.361500
96	CF	-13.361500
into	CF	-13.361500
n't	CF	-13.361500
75	CF	-13.361500
gains	CF	-13.021700
'08	CF	-12.488300
higher	CF	-12.336100
inflation	CF	-11.980100
agricultural	CF	-11.980100
9.7	CF	-9.306850
8.9	CF	-9.306850
5	CF	-9.306850
