end	CME	32.045300
vs.	CME	29.517000
2012	CME	29.058200
amp	CME	27.604600
2011	CME	27.104800
''	CME	25.138800
``	CME	25.138800
persist	CME	24.405300
extends	CME	23.691900
rally	CME	23.691900
2nd	CME	23.577700
1.2	CME	22.947400
higher	CME	22.811700
exchanges	CME	22.268000
7	CME	21.826400
16	CME	21.302000
600	CME	21.294900
126	CME	18.968500
--	CME	18.690000
financials	CME	-37.263900
its	CME	-32.805900
90	CME	-32.217500
100	CME	-31.750000
sector	CME	-28.817800
1,400	CME	-28.548700
9	CME	-28.548700
market	CME	-27.550600
8.2	CME	-25.906600
moderate	CME	-24.105500
more	CME	-21.782500
19	CME	-21.674000
8.9	CME	-21.280300
sheds	CME	-19.273700
28	CME	-18.814400
pace	CME	-18.805200
12/1	CME	-18.378800
2013	CME	-18.378800
35	CME	-18.378800
85	CME	-18.378800
