rally	IBM	34.880500
2.25	IBM	31.378600
shares	IBM	30.618300
record	IBM	30.200100
5	IBM	27.750900
weak	IBM	27.626100
lead	IBM	27.146500
no	IBM	26.166200
up	IBM	25.600700
've	IBM	25.338400
2012	IBM	24.888900
--	IBM	23.476900
4.8	IBM	23.330600
week	IBM	22.722500
147	IBM	22.551500
13.8	IBM	22.551500
close	IBM	21.906300
13	IBM	21.579100
get	IBM	21.189800
12	IBM	-45.463700
losses	IBM	-40.400100
techs	IBM	-31.065600
broad	IBM	-30.639500
lifts	IBM	-26.846600
lift	IBM	-26.449900
day’s	IBM	-25.053500
500	IBM	-24.111400
its	IBM	-22.090000
late	IBM	-21.270600
some	IBM	-21.018600
hit	IBM	-20.834300
26	IBM	-20.718000
18	IBM	-20.531400
drive	IBM	-20.068300
weigh	IBM	-19.614600
slip	IBM	-19.565800
sell-off	IBM	-19.293900
so	IBM	-18.924000
23	IBM	-18.703200
