6	HOT	19.281500
40	HOT	19.281500
shares	HOT	18.103300
outlook	HOT	17.351900
1.2	HOT	17.154800
rise	HOT	16.611900
upgrade	HOT	13.424700
'09	HOT	12.480400
amp	HOT	12.480400
rises	HOT	11.878900
60	HOT	11.675800
30	HOT	11.235800
edition	HOT	9.640730
money	HOT	9.640730
end	HOT	9.502860
gains	HOT	9.457470
travel	HOT	9.090050
finally	HOT	9.090050
bottomed	HOT	9.090050
watch	HOT	-22.272800
65	HOT	-21.641800
2	HOT	-19.797600
22	HOT	-19.736900
drop	HOT	-19.296000
stocks	HOT	-17.513300
46	HOT	-17.372800
2010	HOT	-15.624900
14	HOT	-12.815800
54	HOT	-12.815800
33	HOT	-12.815800
8.6	HOT	-12.815800
20	HOT	-12.815800
4.3	HOT	-12.815800
business	HOT	-11.942700
could	HOT	-11.762800
12	HOT	-11.511300
4.2	HOT	-11.073000
fee	HOT	-10.931000
slip	HOT	-10.784000
