10	PEG	17.172400
5-	PEG	13.111300
19	PEG	13.111300
3	PEG	13.111300
38	PEG	13.111300
oil	PEG	12.059200
400	PEG	11.801000
215	PEG	10.865600
1700	PEG	10.865600
1.4	PEG	10.865600
2009	PEG	9.054570
7.7	PEG	8.938000
'09	PEG	8.938000
upgrade	PEG	7.270360
buck	PEG	7.270360
trend	PEG	7.270360
reaction	PEG	6.244340
top	PEG	6.244340
delayed	PEG	6.244340
advisories	PEG	-39.423200
surprises	PEG	-39.423200
fall	PEG	-25.791200
1	PEG	-20.822700
7.1	PEG	-19.370700
3.9	PEG	-16.130900
after	PEG	-15.860600
30	PEG	-15.478500
focus	PEG	-15.359900
shares	PEG	-15.189200
watch	PEG	-13.265600
11	PEG	-13.265600
4	PEG	-11.075300
2012	PEG	-11.075300
but	PEG	-10.554700
16	PEG	-10.298800
28	PEG	-9.682200
ahead	PEG	-9.038420
safety	PEG	-9.038420
2011	PEG	-8.444300
