mild	MU	45.280000
2	MU	41.542100
2,000	MU	37.377500
led	MU	32.736300
40	MU	31.127600
out	MU	30.722900
late	MU	29.658100
cloud	MU	28.185800
bounces	MU	27.704800
slips	MU	27.237900
strong	MU	26.172100
trading	MU	25.562700
jump	MU	25.413000
surge	MU	24.126200
mixed	MU	23.208700
10	MU	23.085000
soars	MU	22.522000
25	MU	22.295800
its	MU	21.468400
fall	MU	-49.904100
report	MU	-45.475600
advance	MU	-41.583100
2008	MU	-41.222300
slump	MU	-40.711700
8	MU	-36.297500
rush	MU	-36.297500
lower	MU	-34.062900
losses	MU	-27.932500
results	MU	-25.744000
quarter	MU	-25.555600
sell-off	MU	-25.510000
settlement	MU	-25.015800
sector	MU	-23.149300
7	MU	-22.619100
close	MU	-22.028900
trade	MU	-21.500600
posts	MU	-20.818900
travel	MU	-20.569100
still	MU	-20.201600
