gains	BHI	48.817400
rally	BHI	47.552700
30	BHI	35.503600
36	BHI	34.652700
2011	BHI	31.060600
declining	BHI	30.696700
24	BHI	28.619100
6.9	BHI	27.843800
81	BHI	26.912400
hold	BHI	25.970100
18	BHI	24.862100
1.25	BHI	24.107200
boom	BHI	21.378200
3	BHI	20.892600
energy	BHI	20.792700
after	BHI	20.262900
3.2	BHI	20.046700
4.34	BHI	20.046700
2	BHI	20.046700
lower	BHI	-53.540200
4	BHI	-45.584400
drop	BHI	-43.387000
lead	BHI	-32.303100
shares	BHI	-30.688600
oil	BHI	-30.637600
fall	BHI	-30.559000
focus	BHI	-30.289600
end	BHI	-27.694100
earnings	BHI	-27.347200
weighs	BHI	-24.775800
61	BHI	-24.631900
falls	BHI	-24.618100
21	BHI	-24.113200
rises	BHI	-23.004800
lag	BHI	-22.816500
gives	BHI	-22.816500
losing	BHI	-22.809300
9	BHI	-22.763700
up	BHI	-22.365900
