down	ACE	34.405400
rise	ACE	29.468800
insurer	ACE	28.511000
15	ACE	26.152300
billion	ACE	25.932700
--	ACE	25.689400
net	ACE	25.680000
quarterly	ACE	25.680000
income	ACE	25.680000
gaining	ACE	24.498300
biggest	ACE	24.498300
declining	ACE	24.498300
285	ACE	24.264100
5	ACE	23.292000
28	ACE	22.492500
350,000	ACE	22.492500
2009	ACE	22.402000
97	ACE	22.321500
125	ACE	22.000100
130	ACE	-40.844800
hit	ACE	-34.694200
300,000	ACE	-33.032300
top	ACE	-30.088100
up	ACE	-29.977500
insurance	ACE	-29.150200
losses	ACE	-28.515800
33	ACE	-28.481700
2.9	ACE	-28.364800
2012	ACE	-24.178800
2	ACE	-24.178800
records	ACE	-21.026600
drop	ACE	-19.423000
slide	ACE	-19.423000
500	ACE	-18.370000
another	ACE	-16.642600
profit	ACE	-16.642600
close	ACE	-16.642600
may	ACE	-16.642600
acquisition	ACE	-16.642600
