demand	M	116.943000
tops	M	103.987000
overseas	M	94.898600
net	M	94.762500
session	M	92.559100
cuts	M	91.036500
2011	M	90.743900
leads	M	85.623400
security-tabs	M	80.784000
2	M	77.820700
loss	M	77.436100
shines	M	76.979100
jump	M	75.119500
lead	M	75.100800
16	M	74.139400
ends	M	71.251300
views	M	70.044400
powers	M	69.895700
see	M	68.914900
64	M	-169.480000
248	M	-147.949000
flat	M	-135.995000
may	M	-119.060000
dip	M	-113.689000
off	M	-99.851200
down	M	-99.180300
still	M	-96.828000
glimmers	M	-96.664300
loses	M	-90.707700
pare	M	-87.322500
lift	M	-86.476700
rises	M	-84.184800
pressure	M	-80.672400
batter	M	-77.513700
forecasts	M	-77.287500
boost	M	-73.600200
edges	M	-73.280700
soars	M	-72.244500
sink	M	-72.089800
