14,000	BAC	26.783200
rise	BAC	22.954000
ahead	BAC	15.631700
11	BAC	14.142000
1.05	BAC	13.582300
100	BAC	13.026600
tops	BAC	12.166200
closes	BAC	11.685700
lenders	BAC	11.658900
14000	BAC	11.496200
acquires	BAC	11.367300
stress	BAC	10.751300
tests	BAC	10.751300
lesson	BAC	10.216500
better	BAC	10.216500
bigger	BAC	10.216500
jumps	BAC	10.200800
upgrade	BAC	10.200800
racket	BAC	9.491730
1.4	BAC	-26.452300
500	BAC	-22.984600
drop	BAC	-21.165500
financial	BAC	-20.279100
2	BAC	-19.454000
9	BAC	-17.712300
but	BAC	-16.464300
earnings	BAC	-15.825500
2.1	BAC	-15.775800
deal	BAC	-15.759200
513	BAC	-15.365800
19	BAC	-15.365800
11.5	BAC	-15.365800
concerns	BAC	-15.365800
leads	BAC	-13.129600
21	BAC	-13.033700
vs	BAC	-12.531500
10	BAC	-12.487900
2013	BAC	-12.293200
18	BAC	-11.937300
