2012	CMG	20.261400
2011	CMG	17.888600
after	CMG	16.072300
shares	CMG	14.935000
higher	CMG	14.935000
47	CMG	14.070200
sell	CMG	13.864400
its	CMG	12.561900
3.2	CMG	12.561900
vs	CMG	12.561900
2nd	CMG	12.561900
86	CMG	12.561900
stocks	CMG	12.137900
500	CMG	11.632300
5	CMG	10.796400
movers	CMG	10.426500
hours	CMG	10.151500
gains	CMG	10.065000
indexes	CMG	10.065000
surprises	CMG	-28.846900
advisories	CMG	-28.846900
$	CMG	-20.688600
2	CMG	-19.308000
breaks	CMG	-16.793100
10	CMG	-16.168400
up	CMG	-14.999800
49	CMG	-14.449700
wind	CMG	-14.449700
new	CMG	-12.977600
dividend-paying	CMG	-12.905300
best	CMG	-12.905300
100	CMG	-11.880900
but	CMG	-11.391500
40	CMG	-11.391500
1982	CMG	-11.391500
earnings	CMG	-10.567600
4	CMG	-10.428800
rallies	CMG	-10.428800
over	CMG	-10.428800
